Includes,,,565733832133342431,930314129442266030,,,,,
Author,311138604382760314,,,,135161398161931951,,,,
Sale,703256501074208183,502800184574052404,,,,,8/25/2018,,
Includes,,,1314315120197156050,1310476617258333223,,,,,
Author,202483210588826063,,,911699365432510390,,,,,
HasTopic,,,,1546568613161549494,,3911286,,,
Author,555325122511509541,,,,69583716257538454,,,,
HasTopic,,,,1234007370762631821,,30147525,,,
HasTopic,,,,741145800054744022,,166142,,,
Author,1123343312835202117,,,,727577301457513331,,,,
HasTopic,,,,214092311371556051,,7364,,,
Author,1573608766812155505,,,131275913971114410,,,,,
HasTopic,,,,334460500843285853,,352098,,,
HasOrg,,,,,581121627192436553,309350,,,
Author,1332155060811345068,,,,673204647282205501,,,,
Author,342214656234616727,,,1240845106033420585,,,,,
Sale,1542567364537447192,795259027749663855,,,,18694648,1/5/2019,,
HasTopic,,,,441032824313326333,,19110,,,
HasTopic,,,,1614135601132243469,,177,,,
Includes,,,1615340315424362057,754271246427249094,,,,,
HasTopic,,,,334137313964456502,,52946,,,
HasTopic,,,,1465352024340114843,,2329157,,,
Author,803602055865012521,,,,606919694654310714,,,,
HasTopic,,,,1193181131019654057,,4033562,,,
HasTopic,,,,1123310522291533684,,897294,,,
Author,889622741779404540,,,375535969832617013,,,,,
HasTopic,,,,1614123624100574644,,124794,,,
HasTopic,,,,1113300322589433837,,1202916,,,
Author,420224438456050496,,,,673204647282205501,,,,
Author,1456172031489442867,,,,673204647282205501,,,,
Sale,1578436183307330071,1220255262832854123,,,,2095,8/7/2018,,
HasTopic,,,,1463618599325417784,,9420,,,
HasTopic,,,,252462215559000595,,432449,,,
HasTopic,,,,,1001439604382572342,47528,,,
Author,364737380123455219,,,,624225144722555215,,,,
Includes,,,1372844135435303981,215570022527154650,,,,,
HasTopic,,,,,241108622625904251,3303945,,,
Sale,271884573813007693,1229009745358982733,,,,107411,8/4/2018,,
HasTopic,,,,,735476725143349321,1165158,,,
Author,529555249494485647,,,,1332023064519452124,,,,
HasTopic,,,,568123006232384460,,15290,,,
HasTopic,,,,1051770041074835561,,716372,,,
Includes,,,1372844135435303981,512120346340072684,,,,,
Author,145213104599163522,,,,1542834430065923762,,,,
HasTopic,,,,,15853342118025035,2446683,,,
HasTopic,,,,460531745495308156,,25550668,,,
HasTopic,,,,,1246943412416183497,7392008,,,
HasTopic,,,,160151082254332342,,30045,,,
HasTopic,,,,1490336613472864763,,204,,,
Sale,472113115658143946,705443409824364834,,,,,10/13/2018,,
Author,1607425284550410145,,,,1451452451222349933,,,,
HasOrg,,,,,756412235620556023,39997,,,
Includes,,,1314315120197156050,1334813656524241312,,,,,
Author,837125303090522047,,,,464039239752344525,,,,
Author,1292407332770224500,,,1603049339472122757,,,,,
Author,909552334357372825,,,,1090584644515572586,,,,
Author,1503761616458932196,,,529008953587411519,,,,,
HasTopic,,,,,1402307103021046314,835718,,,
HasTopic,,,,1050815765359484207,,37284785,,,
HasOrg,,,,,64531631129459394,6806451,,,
Includes,,,1314315120197156050,456220962717723278,,,,,
Author,1541469667314897236,,,786550173523063243,,,,,
HasTopic,,,,528582212295636220,,69488,,,
HasTopic,,,,760511271146411516,,1229501,,,
Includes,,,1372844135435303981,892120341160184500,,,,,
Sale,1039617210044015233,1662093593844084011,,,,594393,10/11/2018,,
Author,1131265116933155044,,,,1224543866461549517,,,,
Includes,,,1615340315424362057,1024221346543765579,,,,,
Sale,759571414605858308,285529293581607635,,,,192270,8/25/2018,,
Author,244233653953972657,,,,815312896408153743,,,,
Author,1119521183507326854,,,,69583716257538454,,,,
HasTopic,,,,516601642811706573,,206115,,,
HasTopic,,,,587585463423791405,,549433,,,
HasTopic,,,,549405248536231900,,1342,,,
Author,1053801324365983359,,,,849336510272291405,,,,
HasTopic,,,,773543141652060767,,194274,,,
Author,1166361531854315718,,,,611752151397143584,,,,
Author,1257555773443273763,,,661611541140213323,,,,,
Author,1533956354922103115,,,,1394361322418702173,,,,
Author,1239124531723114236,,,,401659462089222194,,,,
Includes,,,1222966301068614432,612221404201459432,,,,,
HasTopic,,,,1211898748533823214,,11191918,,,
HasTopic,,,,613255153510611235,,5609669,,,
Author,982148559840707362,,,537532548070725045,,,,,
HasTopic,,,,165929044343432683,,153,,,
Includes,,,1615340315424362057,958641110478345413,,,,,
HasTopic,,,,1214511934309732544,,1544187,,,
Sale,593040558234154439,544270913286452563,,,,3157071,10/12/2018,,
HasOrg,,,,,1336425225623018442,4614,,,
Author,262457977175538423,,,,751901442150596213,,,,
Author,723059327397428042,,,,1126542343142415215,,,,
Includes,,,851350143155248158,1537020130511613595,,,,,
HasTopic,,,,754060112923054887,,736733,,,
Author,891442343312246125,,,1000841255861226154,,,,,
Includes,,,1314315120197156050,673130745211102946,,,,,
Author,1603425180117590854,,,,1130530814813087523,,,,
Author,517045547454526612,,,,1422102404443075543,,,,
Author,735086024574008642,,,,1542834430065923762,,,,
HasTopic,,,,996075912473104282,,196756,,,
Includes,,,1615340315424362057,919429254910908943,,,,,
Includes,,,1615340315424362057,1478325377647655584,,,,,
Includes,,,1372844135435303981,114564208011106453,,,,,
Author,247339356238173442,,,669179212024554464,,,,,
Includes,,,1615340315424362057,905907724831454403,,,,,
Author,1479405365361223201,,,,561243264512129570,,,,
Includes,,,1314315120197156050,1155514665012274161,,,,,
HasTopic,,,,1350520811847335226,,28464970,,,
Author,788906529691339041,,,,995052831313649174,,,,
HasTopic,,,,966402340831300317,,178359,,,
Author,1237605062226549454,,,,135161398161931951,,,,
Author,1646342594861235016,,,,1126542343142415215,,,,
Includes,,,1615340315424362057,1420136956255091151,,,,,
HasOrg,,,,,412299958539355972,1808012,,,
HasTopic,,,,733807427842245036,,134556,,,
HasTopic,,,,,643068373354426405,7392008,,,
Includes,,,1372844135435303981,726604304090735065,,,,,
Author,1056863104226032654,,,813464720456545681,,,,,
Author,1026018265127814310,,,,1125311603474609038,,,,
Sale,339551613226556421,896645216565405104,,,,,8/4/2018,,
Author,554434561817201776,,,615325753120124175,,,,,
Author,16010562793614852,,,,1450211522450982334,,,,
Sale,1511231612020783912,666217824754209904,,,,7304244,8/9/2018,,
Author,536502842925642530,,,,31307979223001131,,,,
HasTopic,,,,259648935759053649,,155171,,,
HasTopic,,,,118619239023527143,,5074302,,,
Author,933630782538110451,,,,1462224183401301129,,,,
Author,1242346543729844971,,,,751901442150596213,,,,
HasTopic,,,,1124901106152953452,,3975,,,
HasTopic,,,,749143665912421142,,39816,,,
Author,1034903111659606249,,,,110102612229892351,,,,
Includes,,,1372844135435303981,625955723162144903,,,,,
HasTopic,,,,1363342484563398243,,52946,,,
Sale,872748336103477463,629340314020285202,,,,205495,10/7/2018,,
HasTopic,,,,955361703303202159,,10658984,,,
Author,958197512939760872,,,,739253300463561162,,,,
Sale,545515771356720273,885538291149240021,,,,177053,10/13/2018,,
Author,355011532603983300,,,,1560066052793400803,,,,
Author,1050176926551278532,,,1453151204343494925,,,,,
Author,1217053534315931427,,,1045757056526112284,,,,,
Author,324920122311242584,,,,1224543866461549517,,,,
Author,171371217432821143,,,,31307979223001131,,,,
HasTopic,,,,31555532536562180,,1879813,,,
Author,522064219354064950,,,,925111024313941366,,,,
Sale,472455539337936404,184904631247912210,,,,36794,10/13/2018,,
Author,423423107321176544,,,1553144199902015450,,,,,
Includes,,,1372844135435303981,1416588229251868131,,,,,
Author,1227783958491254136,,,1244061290344220076,,,,,
HasTopic,,,,304126019515431105,,213381,,,
Author,1513414405611366253,,,555854830357963230,,,,,
Includes,,,1372844135435303981,1190200366252104021,,,,,
HasTopic,,,,955983400138550115,,168796,,,
HasTopic,,,,225745381523790689,,169313,,,
HasTopic,,,,1026411624276210841,,194350,,,
Sale,1248282455036581262,148794611648330651,,,,,10/9/2018,,
Author,993836094741040939,,,1038597851737933675,,,,,
Sale,135685476700228329,372192501755152317,,,,,10/9/2018,,
Author,160225916301084243,,,,74674323914479292,,,,
Sale,593222463116053076,1444405249373927532,,,,,10/16/2018,,
Includes,,,1372844135435303981,360608241058530187,,,,,
Author,650226154353909161,,,,69583716257538454,,,,
Author,886326152988504943,,,1177254149749914533,,,,,
Includes,,,1314315120197156050,873402109513531203,,,,,
Author,143393606017836239,,,,69583716257538454,,,,
Sale,434142690371564132,252272720902566111,,,,40080,8/24/2018,,
HasTopic,,,,985652756020525437,,3911286,,,
HasTopic,,,,962503437030828181,,667205,,,
Author,1355173533422151035,,,,1023714571173653615,,,,
Author,914935324471663336,,,,1560066052793400803,,,,
Author,433284510070956380,,,311064831822567053,,,,,
Author,571204653156102198,,,,464039239752344525,,,,
Includes,,,1040437236245414809,1012035648143954126,,,,,
HasTopic,,,,424145369940417241,,19882645,,,
HasTopic,,,,903250635140155698,,208172,,,
Author,403219253410361816,,,,1571454744623014011,,,,
Author,1392179659306231114,,,,673204647282205501,,,,
Author,557274934356230152,,,,1258182522315035787,,,,
Sale,352344968813087356,1135064035194373434,,,,657221,8/26/2018,,
Sale,260732490319300742,906294158134329247,,,,1073,10/13/2018,,
Author,1126930192604121916,,,,1258182522315035787,,,,
Author,1479465526314114930,,,,1126542343142415215,,,,
Author,1540253803851947482,,,,608470242517922411,,,,
Includes,,,1615340315424362057,577487052935045153,,,,,
Author,611668823354452873,,,1231515331361009054,,,,,
Author,853529023111375504,,,28193616628084039,,,,,
Author,1604511413223352027,,,,1224543866461549517,,,,
Author,1411239254154153734,,,,165510342734236029,,,,
Author,1141649172341228252,,,,1571352135546429100,,,,
Author,530388412415129750,,,71345152451151777,,,,,
Author,98037421652627252,,,1344279239109631430,,,,,
Author,431949095706111420,,,,69583716257538454,,,,
Author,265111923321224511,,,1385349601329452018,,,,,
Sale,356630147805562525,33311950786930728,,,,49657731,8/4/2018,,
Author,1252424504392958953,,,1034145112905175012,,,,,
Author,1533731306305342330,,,,135161398161931951,,,,
HasTopic,,,,462120361582116455,,176763,,,
Author,1069358649911484555,,,,611752151397143584,,,,
Author,350563820313169759,,,1114891564354750553,,,,,
Author,893581232198314310,,,,911451131190226399,,,,
Author,711382613420722552,,,,1126542343142415215,,,,
Author,557344336507511815,,,1350212940111345514,,,,,
Author,261015502479440751,,,,507273945733473582,,,,
Author,1275059353802468492,,,,1560066052793400803,,,,
Sale,653368370430201557,1475046403341431007,,,,35127,10/11/2018,,
Sale,735351223460851386,1346611284383545959,,,,657221,8/3/2018,,
HasTopic,,,,639382241954786524,,67955,,,
Author,587371402019211362,,,,135161398161931951,,,,
HasTopic,,,,251901540434441934,,1200750,,,
Author,408433507316616910,,,,611752151397143584,,,,
Includes,,,1615340315424362057,1010364319685846502,,,,,
HasTopic,,,,220014650102665232,,164573,,,
Author,1471605659394750343,,,,1560066052793400803,,,,
HasTopic,,,,211201736523241922,,5352191,,,
HasTopic,,,,1159703658918165841,,4668171,,,
HasTopic,,,,658143074034725211,,732034,,,
HasTopic,,,,633018830812580404,,79719,,,
Author,414702247783654324,,,,664113316655440703,,,,
Author,1573410297200120847,,,,751901442150596213,,,,
Sale,943952250376246474,334325700322447936,,,,9706,7/31/2018,,
