Sale,1246236893359032311,238033885934174331,,,,37181207,8/25/2018,,
HasTopic,,,,150620562535301150,,4822807,,,
HasTopic,,,,328027172412793432,,8441,,,
Sale,858617315787890502,1060673652687350964,,,,29936282,10/14/2018,,
HasTopic,,,,,1432544520264520663,11386,,,
Author,547645572120072265,,,1545885403212297282,,,,,
Author,556342436424054110,,,,971013538253026083,,,,
HasTopic,,,,1242678141781166256,,60,,,
HasTopic,,,,1134116242744205797,,715465,,,
Author,322484227668172073,,,,69583716257538454,,,,
Includes,,,1615340315424362057,1196820211101112003,,,,,
Author,1526036950301444960,,,1532113220874446459,,,,,
Author,1454438352249553265,,,,751901442150596213,,,,
HasTopic,,,,1074156599212548843,,265158,,,
HasTopic,,,,1553132355550301055,,2006324,,,
HasTopic,,,,1213684295973159353,,694324,,,
Author,1473459619535429758,,,1032300905572632874,,,,,
Includes,,,1372844135435303981,881143514829524225,,,,,
HasTopic,,,,1586327351208989124,,370502,,,
Sale,996615110172436071,751141008243898664,,,,1151042,10/2/2018,,
Author,1661019883183261745,,,27060188201464837,,,,,
Author,279525814162420108,,,,1462224183401301129,,,,
Author,550498038420032796,,,346829245254722565,,,,,
HasTopic,,,,233159791469901277,,17243,,,
Sale,444854181171574845,1240163393313147773,,,,8436,7/30/2018,,
Includes,,,1314315120197156050,1084034604640695211,,,,,
Author,1289542326028521127,,,,155550744756590550,,,,
Author,731122890755122639,,,,462104431376974634,,,,
Author,325323997109215215,,,,1571454744623014011,,,,
HasTopic,,,,1259165402534452680,,845126,,,
Author,581566477151316342,,,,155550744756590550,,,,
HasTopic,,,,398322060102557548,,196431,,,
Author,866711819610106468,,,,834121304460421362,,,,
HasTopic,,,,836432068043022417,,1625980,,,
Author,1320346624806516100,,,,1126542343142415215,,,,
Includes,,,1372844135435303981,526224046737033270,,,,,
HasTopic,,,,131121043517555827,,148034,,,
Author,255171024854044342,,,,1440642944310332670,,,,
Author,490415932474382901,,,1322242433734118437,,,,,
HasTopic,,,,835145744113068453,,276546,,,
HasTopic,,,,112200152181269943,,1249093,,,
Author,325816492942947922,,,,412854722625827170,,,,
Author,385972115134012155,,,,1149422359689378315,,,,
Sale,535044923910140858,991007010648915575,,,,787,7/29/2018,,
Author,921477145235350024,,,1041251434536409141,,,,,
Author,867847826059433550,,,,1026328345747141525,,,,
Author,1122619060429652563,,,326437860091462263,,,,,
Author,709198512225001215,,,,1253315421257116012,,,,
Author,70610142801432260,,,,896458164112710291,,,,
Includes,,,1615340315424362057,1649922659315931115,,,,,
Includes,,,1615340315424362057,1371646520842497674,,,,,
Author,1578324904336252312,,,1061237525958249949,,,,,
HasTopic,,,,1020239165415653312,,1050048,,,
Author,561007082236042080,,,,1450211522450982334,,,,
Sale,1121195701430894926,530406850484602606,,,,9706,8/5/2018,,
HasTopic,,,,,981788832718048170,28195494,,,
Author,430051632961288201,,,,464039239752344525,,,,
HasOrg,,,,,1365663650077232241,49210,,,
Author,1447415165241109557,,,524157957134572164,,,,,
Includes,,,1314315120197156050,484269455508232754,,,,,
HasTopic,,,,885259322052226141,,1200750,,,
HasTopic,,,,501845880523109241,,429758,,,
Author,1313214197515553622,,,329254135001842068,,,,,
HasTopic,,,,1253408052134665553,,625301,,,
Sale,951014070305271238,79218425313583398,,,,,10/9/2018,,
Author,833145544793602158,,,,673204647282205501,,,,
Author,606824531412156175,,,1321520528025715431,,,,,
Includes,,,1615340315424362057,1414324050540459311,,,,,
HasOrg,,,,,1332023064519452124,182973,,,
HasTopic,,,,1509501728416079506,,186542,,,
HasTopic,,,,1143434315963594141,,108515,,,
Author,1332040152958124872,,,,232725311403923103,,,,
Includes,,,1372844135435303981,1453815332533755414,,,,,
Author,1013040380654372615,,,,1258182522315035787,,,,
HasTopic,,,,1414207661526362752,,11030,,,
HasTopic,,,,1089518874610625861,,127484,,,
Author,1321290222387600651,,,,849336510272291405,,,,
Sale,616420245611413184,697031079967351524,,,,,7/29/2018,,
Author,303583344962184615,,,668211845104437048,,,,,
HasOrg,,,,,1551569378031164324,132140,,,
Includes,,,1314315120197156050,1021300385898036942,,,,,
HasTopic,,,,1526586660619302318,,101965,,,
Author,1450521180589222192,,,,673204647282205501,,,,
Includes,,,1615340315424362057,534312454259330107,,,,,
Author,1546321823423519733,,,873553236419655162,,,,,
Author,989633958251733442,,,,41193185922065530,,,,
Author,558633611518425641,,,,1258182522315035787,,,,
HasTopic,,,,824824093620253492,,59486,,,
HasTopic,,,,50323410534562579,,37144,,,
Sale,1301328281231627222,372640776326331713,,,,1368,10/5/2018,,
Author,1352283926272613191,,,295072932753656752,,,,,
HasTopic,,,,248531737154444541,,178354,,,
Sale,1114656192594986305,1003510746177215258,,,,,10/8/2018,,
Author,211154124067642391,,,1157608551432850295,,,,,
Author,1245241568592258330,,,1254484036004455062,,,,,
HasTopic,,,,560998652863476242,,148458,,,
HasOrg,,,,,410644453223621225,3272013,,,
Author,764876231455512010,,,,232725311403923103,,,,
Author,425232235909562235,,,,1422102404443075543,,,,
Author,1242041722602794950,,,,31307979223001131,,,,
Author,95608440775304801,,,,611752151397143584,,,,
Includes,,,851350143155248158,1393545455021221887,,,,,
Author,521363419564049030,,,,611752151397143584,,,,
HasTopic,,,,372627127473871494,,189,,,
Author,870233256548352587,,,,69583716257538454,,,,
HasTopic,,,,859481930430797384,,7132580,,,
HasTopic,,,,442124330827820209,,73843,,,
HasTopic,,,,549580382434613825,,11190,,,
Author,990517416115408214,,,39043445537356471,,,,,
Author,290121003248261646,,,,1462224183401301129,,,,
HasOrg,,,,,771626344008966204,1111640,,,
Author,45790262404156509,,,291601577153051818,,,,,
HasTopic,,,,244362080461972133,,320765,,,
Sale,1633235231470434095,1213355192514121343,,,,,8/23/2018,,
Author,455517034852759521,,,,1224543866461549517,,,,
HasTopic,,,,1232043942566138253,,344,,,
HasTopic,,,,225120560352042762,,4985088,,,
Includes,,,15133734353741126,1453182532206280815,,,,,
