Author,669893739485436436,,,352643493248274352,,,,,
Includes,,,1314315120197156050,862002560256379549,,,,,
Sale,142132652875172424,623618042538474272,,,,146768,8/9/2018,,
HasTopic,,,,604443064977393726,,7411,,,
Sale,1283328401295541485,932526435565564763,,,,36350,10/4/2018,,
Includes,,,353365307219544531,1173148287882613835,,,,,
Author,912537493666446901,,,537261420643585300,,,,,
Sale,257908314450213023,1158495925586353220,,,,56466,8/22/2018,,
Sale,232383292502334672,1322111742849540920,,,,199,10/14/2018,,
Author,35066122774126144,,,,1125311603474609038,,,,
Author,1361489896345255502,,,,910855940700617434,,,,
Author,1636381963259449675,,,,353847449585222256,,,,
Author,1207441220789160231,,,918942135074171131,,,,,
HasTopic,,,,,656365152871833135,18555947,,,
Includes,,,353365307219544531,1017081206638542529,,,,,
Author,505137843155233638,,,,611752151397143584,,,,
HasTopic,,,,426312557064915333,,31928,,,
HasOrg,,,,,611752151397143584,1458113,,,
Author,1155357025537044229,,,,910855940700617434,,,,
Includes,,,1615340315424362057,160355931993664540,,,,,
Author,1280252355210055801,,,139662145704052623,,,,,
Sale,834943501846435151,1193151263440342792,,,,,8/9/2018,,
Author,1611722313075374536,,,521613000336580578,,,,,
HasOrg,,,,,232725311403923103,649120,,,
Author,1409543623957354902,,,,727577301457513331,,,,
HasOrg,,,,,517028684135644161,49088,,,
HasTopic,,,,361461820518541711,,1907525,,,
Includes,,,1615340315424362057,1130851764062664225,,,,,
Author,853413761252763376,,,,1012392245081740454,,,,
HasTopic,,,,266026168361485302,,966793,,,
HasTopic,,,,902734295523346541,,707125,,,
Author,271174071153220631,,,,155550744756590550,,,,
HasOrg,,,,,795731655524833285,49210,,,
Sale,882420082951906534,460313119156111872,,,,10658984,10/10/2018,,
HasTopic,,,,,139602001194841313,3303945,,,
Author,284861135366555518,,,,464039239752344525,,,,
HasTopic,,,,1535557365557520613,,360243,,,
HasTopic,,,,142904506187116665,,171908,,,
HasTopic,,,,1427634124173393510,,184651,,,
Author,981197114361503642,,,,135161398161931951,,,,
Author,303311150125315041,,,,874875493243842651,,,,
HasTopic,,,,1422313210139825347,,613299,,,
HasTopic,,,,663372997263552535,,1907525,,,
HasTopic,,,,1351144860711362299,,18419,,,
Author,736613295133215606,,,,1111392343029354453,,,,
Author,803556928641254519,,,214085058050074072,,,,,
Author,507799237551312492,,,,1571454744623014011,,,,
HasTopic,,,,1280341128314525624,,7397,,,
Includes,,,1040437236245414809,1103357956029970409,,,,,
Author,681542394991621164,,,,1085542932300511142,,,,
Sale,741243549127617048,326465734150238372,,,,321263,8/28/2018,,
HasTopic,,,,243125813507494636,,35127,,,
HasTopic,,,,1284622935419931983,,37226,,,
Author,1459843628729063843,,,,420625473178153204,,,,
HasTopic,,,,,1040442204051611291,368305,,,
Includes,,,1615340315424362057,1401334750408044818,,,,,
Sale,161351474223558904,226513853144449742,,,,406696,8/4/2018,,
HasTopic,,,,201956229427740915,,1074648,,,
Sale,1298750759863604904,323061092914061212,,,,780442,8/3/2018,,
HasTopic,,,,670647933042546226,,315,,,
HasTopic,,,,985310611429506558,,575949,,,
HasOrg,,,,,153321521996256407,160302,,,
Author,41254621071812832,,,,1332023064519452124,,,,
Author,455448442822203912,,,1431140666575116321,,,,,
Sale,413563324024165763,250756505407012992,,,,1799415,10/14/2018,,
Author,1254117440523062882,,,,663014525086011755,,,,
HasOrg,,,,,1528444584420255452,875637,,,
Author,100732204592178121,,,962232635472303421,,,,,
