Sale,443455949968108217,343855659314332366,,,,,10/5/2018,,
Author,567344025452380524,,,,155550744756590550,,,,
Author,1526617519770265165,,,,1332023064519452124,,,,
Author,239245323003424327,,,1315353715525541569,,,,,
Includes,,,1372844135435303981,385453112698622142,,,,,
HasTopic,,,,420064744369645219,,94,,,
Author,1522257143734474504,,,,459047016252231522,,,,
Author,1485583763710211250,,,,1111392343029354453,,,,
Author,1399020047397552453,,,,849336510272291405,,,,
Author,1426498445193565805,,,418545815515450064,,,,,
Author,1400438261820411251,,,,1211529802552144039,,,,
Author,755432522741425808,,,24514744336138459,,,,,
Author,1357747245500027369,,,,114100208765692464,,,,
Includes,,,1372844135435303981,534889901795492912,,,,,
Author,1030455553460898261,,,86484426187135140,,,,,
Author,111174436043172534,,,,12431352530211023,,,,
HasTopic,,,,952935125030942576,,16868583,,,
HasTopic,,,,713174330146010131,,385377,,,
HasTopic,,,,1037948545140911633,,3477678,,,
Includes,,,353365307219544531,1194245062173433425,,,,,
Author,325463312149246450,,,,849336510272291405,,,,
Author,1535632652321478255,,,,895058613131557553,,,,
HasTopic,,,,1637215264657610748,,8,,,
HasOrg,,,,,309265544548303910,193727,,,
Author,803003305305284982,,,,1224543866461549517,,,,
HasTopic,,,,603309842016029751,,963305,,,
Author,476630403900583205,,,,114236761914250100,,,,
Author,42415124539385547,,,1083445266435396624,,,,,
HasTopic,,,,1393018981137853320,,4224,,,
HasTopic,,,,1041092764210236555,,19882645,,,
Author,1628644544892236442,,,,1450211522450982334,,,,
Author,1170160077994948440,,,704974443213431851,,,,,
Sale,476724014200601043,559645608550278100,,,,,8/8/2018,,
HasTopic,,,,,1432846602287098331,851213,,,
HasTopic,,,,111570943923750733,,492346,,,
Author,213665655747451259,,,470270137121938537,,,,,
Author,652191050647529141,,,555512140693542141,,,,,
Author,931644552113394443,,,,1528444584420255452,,,,
Sale,1176254601434853144,1508549236433564264,,,,,8/23/2018,,
Sale,1454210083273413462,616326234825067647,,,,155171,10/6/2018,,
HasTopic,,,,1443233331392767874,,219699,,,
Sale,924512462333197012,1097346118813536418,,,,,8/23/2018,,
HasOrg,,,,,1339054442843018540,585828,,,
HasTopic,,,,1508447625914441460,,2112794,,,
Author,591241255664537578,,,,1126542343142415215,,,,
HasTopic,,,,1037948545140911633,,599799,,,
HasTopic,,,,,1173645893841362776,29718382,,,
HasTopic,,,,,1247720144746345377,2446683,,,
Includes,,,1615340315424362057,1514930846550527911,,,,,
Author,1086735655943253513,,,973114324317562782,,,,,
Author,1094089061135195242,,,,1235006001405651853,,,,
Author,832103664226723245,,,1111371686729114359,,,,,
HasTopic,,,,1130132185407243173,,6658033,,,
Author,1528341430053825256,,,,1459916157274225055,,,,
Author,321142621235345369,,,82553415861636527,,,,,
Includes,,,442231451428861295,137373284340725821,,,,,
HasTopic,,,,1420960734314123375,,702269,,,
Author,784324951307212817,,,,896458164112710291,,,,
Author,500265333443363309,,,,232725311403923103,,,,
Includes,,,1314315120197156050,961910307216161623,,,,,
Sale,1512201036453143653,802316200602722838,,,,,10/12/2018,,
Author,512337471501148434,,,,69583716257538454,,,,
HasTopic,,,,142364081634341541,,5893302,,,
Includes,,,555784630220125214,1455182436843520509,,,,,
Author,1244520511323281281,,,,751901442150596213,,,,
Includes,,,1615340315424362057,115322557905212084,,,,,
Author,264838250014526062,,,1250725762107001157,,,,,
Author,1442704342592015468,,,,1542834430065923762,,,,
HasTopic,,,,1562636010145262163,,6046225,,,
Sale,597408752458586312,816136104881094272,,,,245359,10/6/2018,,
Includes,,,851350143155248158,306124317502525965,,,,,
Author,120924224035193531,,,144380300938843917,,,,,
Includes,,,353365307219544531,920249832402466217,,,,,
HasTopic,,,,819021566546631354,,238053,,,
Includes,,,1372844135435303981,755711341143480055,,,,,
Author,272396638214344258,,,,112164409746180151,,,,
Author,1355435801700834242,,,,362531551802217552,,,,
Author,572453842056734965,,,,135161398161931951,,,,
HasOrg,,,,,1560066052793400803,182973,,,
HasTopic,,,,,652015178344640004,2446683,,,
Author,223536440943230327,,,,663014525086011755,,,,
Author,731504013293484109,,,,896458164112710291,,,,
Includes,,,1615340315424362057,1239596333802965347,,,,,
HasTopic,,,,1013205011533875750,,467011,,,
Author,526304663284542013,,,,1258182522315035787,,,,
HasTopic,,,,334262503018216550,,3632647,,,
Includes,,,1615340315424362057,394617132013215010,,,,,
Author,110901744782719091,,,453561360310831276,,,,,
Author,1146202771848163028,,,,611752151397143584,,,,
Author,333076413412108343,,,613634586606080746,,,,,
Includes,,,1615340315424362057,1221606359117541088,,,,,
Author,1501361298605746032,,,1311564118030510398,,,,,
HasTopic,,,,1439129272543139859,,44789,,,
HasTopic,,,,1216204380330516760,,771,,,
