Author,134281561145583530,,,1586043445294046141,,,,,
HasTopic,,,,375416684440566139,,192429,,,
HasTopic,,,,312051506246004356,,18432,,,
HasTopic,,,,715083139638139335,,2144402,,,
Author,113592973450190813,,,,1332023064519452124,,,,
Author,233550845252016020,,,,41193185922065530,,,,
HasTopic,,,,1565328426213258077,,319608,,,
HasTopic,,,,454690561515530653,,188000,,,
HasTopic,,,,949892744538863670,,813912,,,
Author,1314253153423659327,,,,1035145955260324444,,,,
HasTopic,,,,1301336110383619410,,380665,,,
HasTopic,,,,1248722441155881710,,37144,,,
HasTopic,,,,1542534356815861229,,365680,,,
HasTopic,,,,,1422026358112027627,3666805,,,
HasTopic,,,,1552294624223241717,,22686,,,
Author,827643875243043818,,,,360305910363511793,,,,
Author,855833958923310299,,,535418661086359591,,,,,
HasTopic,,,,1209175407282840344,,60724353,,,
Includes,,,1615340315424362057,258607978322231444,,,,,
Includes,,,1314315120197156050,1235301444082195411,,,,,
HasTopic,,,,214622586369753231,,7067917,,,
Includes,,,1222966301068614432,1258504021334773380,,,,,
HasOrg,,,,,1394361322418702173,378134,,,
Author,204114392495638544,,,1555938422223639338,,,,,
Author,1413313540341432540,,,,1542834430065923762,,,,
HasTopic,,,,1134753489840262338,,182167,,,
Includes,,,1615340315424362057,1439421402413093061,,,,,
Includes,,,1615340315424362057,515404583956295534,,,,,
Includes,,,1615340315424362057,220932302737131502,,,,,
HasOrg,,,,,1208473011283841484,1509484,,,
Author,272646598544852125,,,,464039239752344525,,,,
Author,725745719061959563,,,857492846104096032,,,,,
Includes,,,254347350613723281,436479062552023552,,,,,
HasTopic,,,,1515448946044592429,,2470307,,,
HasOrg,,,,,854293607932239563,35794,,,
Includes,,,1615340315424362057,1304334785300881299,,,,,
Author,33693207042623501,,,,1571454744623014011,,,,
Author,125463655615833654,,,,611752151397143584,,,,
Includes,,,353365307219544531,384889601073161450,,,,,
HasTopic,,,,,633788354005203459,6868,,,
HasTopic,,,,1557429430440250482,,1247463,,,
HasTopic,,,,199983234971854774,,899488,,,
Author,1251585352481344263,,,,464039239752344525,,,,
Sale,767948546443238311,424311897561300753,,,,5151002,8/26/2018,,
HasTopic,,,,932569377105363170,,702284,,,
Includes,,,1314315120197156050,844521337362560751,,,,,
HasTopic,,,,1045263588459545333,,5253128,,,
HasTopic,,,,308754300620976674,,12140,,,
HasTopic,,,,328140836419654929,,35120,,,
Author,1207099621020581253,,,,1542834430065923762,,,,
Author,753475912253926725,,,,1023714571173653615,,,,
Includes,,,1372844135435303981,1095050651015660045,,,,,
Author,310746895141105614,,,,849336510272291405,,,,
Author,1038073558022217247,,,,1451452451222349933,,,,
Includes,,,1615340315424362057,1530115052553179467,,,,,
HasTopic,,,,1600985266466938015,,20074,,,
Author,544316851930605608,,,832576118601752638,,,,,
Author,1615650494004741860,,,1100250502590251620,,,,,
HasTopic,,,,1548122606578381099,,50708,,,
Author,609832747281418817,,,985185833844125533,,,,,
Author,1337641277122053073,,,,1462224183401301129,,,,
HasTopic,,,,1632012593068132021,,4803,,,
HasTopic,,,,188187604686773305,,652369,,,
Author,432593244262486845,,,,995052831313649174,,,,
Author,483582420613330172,,,,111628389071341005,,,,
Author,1605081952903353354,,,338433737238344432,,,,,
Author,1580922042868303455,,,1342641040574431725,,,,,
Author,342707944231632630,,,,41193185922065530,,,,
Author,1385553213202160145,,,,1111392343029354453,,,,
Author,1180718891371412443,,,605142445369251555,,,,,
Author,1375653882229858231,,,,155550744756590550,,,,
HasTopic,,,,1520091114082021643,,5158275,,,
HasTopic,,,,351261157132752236,,473743,,,
Author,803548413672584462,,,,245497826518494408,,,,
Author,805333714581928123,,,,611752151397143584,,,,
Includes,,,1615340315424362057,1031729803441460612,,,,,
Author,649848463114107740,,,823353514204427214,,,,,
