Author,1657746230253437323,,,,464039239752344525,,,,
HasTopic,,,,1462302435333619309,,16003594,,,
Sale,949357116556288416,754263352445505792,,,,,8/9/2018,,
HasTopic,,,,166046058500430305,,69882879,,,
HasTopic,,,,1494337771033532395,,5595457,,,
HasOrg,,,,,441752332731202605,49108,,,
Author,1062604117530084565,,,,1023714571173653615,,,,
Sale,1595355122405085460,1288252215455742906,,,,,7/27/2018,,
Includes,,,1615340315424362057,1001276353853471395,,,,,
HasTopic,,,,1096209070382727218,,33487,,,
Sale,744413449555875844,1065025479402346403,,,,7845817,8/24/2018,,
Author,90321340224242183,,,630344957411625539,,,,,
HasTopic,,,,,1348442214613576227,1758614,,,
HasTopic,,,,737552251747044412,,1333024,,,
Includes,,,1615340315424362057,610635114563243843,,,,,
Author,1153534670685115002,,,591321582850328243,,,,,
HasTopic,,,,213654665523994132,,1055293,,,
Sale,411117024783330962,695349041717362017,,,,7304244,8/7/2018,,
HasTopic,,,,554921372001902583,,1544312,,,
Author,830944501301134854,,,,673204647282205501,,,,
HasTopic,,,,713062117542895154,,513151,,,
HasTopic,,,,1132602241772711125,,82794,,,
Author,408266324087313546,,,,31307979223001131,,,,
HasTopic,,,,373319643423015576,,36602,,,
Author,515505239812625515,,,,1462224183401301129,,,,
HasOrg,,,,,1571454744623014011,6431653,,,
HasTopic,,,,30574411922344436,,2732859,,,
HasTopic,,,,1241439656240572990,,774228,,,
Author,126144365903074615,,,,611752151397143584,,,,
Includes,,,1615340315424362057,135540470206542418,,,,,
HasTopic,,,,822381340268254926,,2482645,,,
HasTopic,,,,270367830297611057,,731027,,,
Author,686351191132415722,,,1240748465529984923,,,,,
HasTopic,,,,554691229562242160,,182995,,,
HasTopic,,,,,122642403531594482,245962,,,
Author,614553163840504961,,,,464039239752344525,,,,
HasTopic,,,,942357631582034795,,183841,,,
HasTopic,,,,581034241141589403,,60,,,
HasTopic,,,,703140021447383448,,6465,,,
Includes,,,1314315120197156050,787257413701253323,,,,,
Author,665787427180478421,,,,155550744756590550,,,,
Includes,,,565733832133342431,1096418744408033381,,,,,
Author,191716627526076470,,,,135161398161931951,,,,
Sale,164343974410295872,734273629863833372,,,,205495,10/15/2018,,
Author,879912570819102562,,,,849336510272291405,,,,
HasOrg,,,,,135161398161931951,131252,,,
Author,954531127042691948,,,,294553291253424321,,,,
HasTopic,,,,815053770509475644,,15290,,,
Includes,,,1615340315424362057,1155374286924400358,,,,,
HasTopic,,,,1250232152920832515,,31924,,,
Author,192021654520409304,,,,441752332731202605,,,,
Author,1331466790732071370,,,,1422102404443075543,,,,
Sale,1263141021285611954,255560433212401046,,,,43663,8/20/2018,,
Sale,728461005734024883,717694058504416470,,,,29643,8/8/2018,,
HasTopic,,,,1183336801413541494,,25358,,,
Includes,,,1202482536733844323,528485540031571453,,,,,
Author,564130107634442116,,,133420379562980200,,,,,
Author,320893452345235331,,,,135161398161931951,,,,
Author,1030416484157892821,,,,41193185922065530,,,,
Author,1354400837603630232,,,519783118348037121,,,,,
HasTopic,,,,226873431466347854,,5935,,,
HasTopic,,,,412347629484035445,,285547,,,
Includes,,,1202482536733844323,687046445612363647,,,,,
HasTopic,,,,1021832403332165345,,11622,,,
Author,711030110043621302,,,,1321797535163712727,,,,
Sale,1110891130715035915,155426323432254380,,,,2714890,8/9/2018,,
Author,1247987245511754513,,,,1422102404443075543,,,,
Author,1058094244791843230,,,,1125311603474609038,,,,
HasTopic,,,,1342866031185183230,,24906,,,
Author,751735323460543984,,,,849336510272291405,,,,
HasTopic,,,,874624157582604951,,192429,,,
HasTopic,,,,437199154442714839,,830629,,,
Author,755875434321034147,,,,849336510272291405,,,,
HasTopic,,,,1452418833141044869,,314032,,,
Author,543309144233475250,,,,957706043371068181,,,,
Author,748078031450624443,,,1449620943515620985,,,,,
HasTopic,,,,1035690789421332084,,14745,,,
Author,1133146101528645781,,,734405453939340263,,,,,
HasTopic,,,,1431348107849278822,,1364069,,,
Author,1339761855132623565,,,,1258182522315035787,,,,
Author,425622312695294765,,,,934114576516125004,,,,
HasOrg,,,,,371902378542423900,49088,,,
Includes,,,442231451428861295,1340512553458643241,,,,,
HasTopic,,,,1495511146011261149,,4022699,,,
Author,294204821540126024,,,602951635733606517,,,,,
Author,1204934646215843492,,,830322521645255265,,,,,
HasTopic,,,,1001371111145131353,,12174,,,
Author,1135815665464142272,,,1239530009198344134,,,,,
Author,384364553601618812,,,270621856794686295,,,,,
Sale,41454536724133524,135904457385255997,,,,914003,8/1/2018,,
Sale,1271963993521156292,1225733431671674569,,,,,7/30/2018,,
Author,311557041312362385,,,62852434402691141,,,,,
HasTopic,,,,825263453464528505,,2219120,,,
Author,663457435362447214,,,,69583716257538454,,,,
Author,156412750485812593,,,,91748537183657893,,,,
Sale,737434043302591505,1162813249514012320,,,,1121,8/16/2018,,
HasTopic,,,,1160566552243184742,,349015,,,
Author,688130858342947080,,,,1111392343029354453,,,,
HasTopic,,,,1546327260249522536,,31928,,,
Author,502223344125559034,,,,69583716257538454,,,,
HasTopic,,,,385342045242531071,,1141067,,,
Sale,789955623428384516,1625976496252778154,,,,26949,8/13/2018,,
Includes,,,1615340315424362057,206541274172766122,,,,,
Sale,112439244801836322,32212202622051328,,,,12590533,8/16/2018,,
HasTopic,,,,,1545364407354364223,177243,,,
HasOrg,,,,,453223482620300327,230492,,,
Author,1261073253311376254,,,852855863825095103,,,,,
Sale,1463401058306478513,612333974702225733,,,,192270,7/30/2018,,
HasTopic,,,,1228212784744247265,,831691,,,
Author,951297035318093515,,,,1388639141727830731,,,,
Author,418200003328991464,,,1235317617833234505,,,,,
Sale,1308026013176409268,1296847495306159084,,,,9266,8/14/2018,,
Author,1284143601354612591,,,,611752151397143584,,,,
Author,143310822739575359,,,839132260110966020,,,,,
Author,1311000111110722738,,,1372423305937585292,,,,,
HasTopic,,,,808413246462121451,,176587,,,
Sale,914479151372481401,328533421512508700,,,,1897658,10/6/2018,,
Author,1250011357945518311,,,,931801931206511965,,,,
HasOrg,,,,,1258140851071441452,50662,,,
HasTopic,,,,753118746416173303,,1519116,,,
Includes,,,1372844135435303981,1331226523626547450,,,,,
Author,400210863346340452,,,745503891505553496,,,,,
Includes,,,1615340315424362057,930907371600880335,,,,,
Author,24641501608230783,,,,232725311403923103,,,,
Author,1333521826210215249,,,,1451452451222349933,,,,
Author,455301376622515347,,,,1528444584420255452,,,,
Author,973034922456271624,,,1243516002125162146,,,,,
HasTopic,,,,275853310850329974,,14767,,,
Sale,1011432837712361557,849088180523312540,,,,,8/25/2018,,
Sale,1565441814128158050,675477345345221351,,,,,10/10/2018,,
HasTopic,,,,1182823510535586137,,116907,,,
Sale,110063724298634751,852208168924117453,,,,553890,8/1/2018,,
Sale,891398354148424415,35022326065011995,,,,103,10/15/2018,,
HasTopic,,,,501323213319636551,,1057179,,,
HasTopic,,,,160530508285116534,,213449,,,
Author,929148862192045338,,,,1451452451222349933,,,,
HasTopic,,,,964413056821052218,,210947,,,
Author,1153324321540063311,,,,1125311603474609038,,,,
Author,929968431045494351,,,725871361050052827,,,,,
Includes,,,1615340315424362057,1200252116595541364,,,,,
Author,449216382406128592,,,,232725311403923103,,,,
HasTopic,,,,,1177615331181661929,170404,,,
HasTopic,,,,26340040701853535,,24677848,,,
HasTopic,,,,729445632029070741,,159391,,,
HasTopic,,,,1022120513102932348,,1333024,,,
HasTopic,,,,1536479952673485351,,428148,,,
HasTopic,,,,1262102735490121389,,170198,,,
Author,247475441840681311,,,,896458164112710291,,,,
Includes,,,1615340315424362057,1418492741824753336,,,,,
Sale,503338752022724547,1390932774832015965,,,,12252328,8/26/2018,,
Author,973034922456271624,,,596928444351483426,,,,,
Author,1434267326976288419,,,,1258182522315035787,,,,
HasTopic,,,,179231431104282004,,1274115,,,
Author,747436136088902869,,,1414354923955117226,,,,,
HasTopic,,,,1261636353609287247,,188507,,,
Author,1223990050371489252,,,,1528444584420255452,,,,
Includes,,,1615340315424362057,1431031225663823733,,,,,
Author,1423304416092200112,,,,1560066052793400803,,,,
HasOrg,,,,,1130085649545936335,1375146,,,
Includes,,,15133734353741126,1102644243428519938,,,,,
HasOrg,,,,,816463552645282332,530471,,,
Includes,,,353365307219544531,218043984862805638,,,,,
HasTopic,,,,1056016051723069216,,659890,,,
Author,1550815254552173115,,,,1060423865431522415,,,,
HasTopic,,,,409715935168400613,,967050,,,
HasTopic,,,,511361816275435154,,35120,,,
HasOrg,,,,,896458164112710291,12730485,,,
HasTopic,,,,331411615545036356,,165714,,,
HasTopic,,,,364755126145993001,,37223759,,,
Author,221136481021655981,,,,1422102404443075543,,,,
Author,1105655403655577554,,,,223398046359028664,,,,
Author,1376691700735400039,,,,69583716257538454,,,,
Author,1526084864421216219,,,559442074643799355,,,,,
HasTopic,,,,1001630765902552261,,169313,,,
Author,121432810105915954,,,1121643113903180497,,,,,
Author,1201031181454207214,,,,1422102404443075543,,,,
HasTopic,,,,458151645947524507,,188,,,
HasOrg,,,,,1282560749064325240,5969362,,,
HasTopic,,,,326110823191449234,,177,,,
HasTopic,,,,863516816363250652,,164,,,
Author,886240326362077895,,,459464536241511111,,,,,
Author,647276224012503143,,,,611752151397143584,,,,
Includes,,,15133734353741126,931590010366036516,,,,,
Author,242416166533073055,,,,1542834430065923762,,,,
Author,1236262331702201280,,,,464039239752344525,,,,
Sale,901957553478514110,1484448284199103732,,,,,10/6/2018,,
HasTopic,,,,1400395122487530919,,1083076,,,
Sale,835174313375378131,119725575771236191,,,,152108,8/1/2018,,
Sale,221593425110606519,1420354252564753800,,,,826930,8/23/2018,,
