Author,835976213611315248,,,,882705029210607178,,,,
HasTopic,,,,113647412614462612,,177634,,,
Includes,,,442231451428861295,199523221292511494,,,,,
Author,1350162135287303844,,,184341541323111363,,,,,
Author,1581466473413312714,,,,155550744756590550,,,,
HasTopic,,,,,591532517594292197,174647,,,
Includes,,,15133734353741126,74439083530412337,,,,,
Author,1043132585139348321,,,273150011944236754,,,,,
Author,1640206420281471580,,,1464051208635612144,,,,,
HasOrg,,,,,740394825548933220,189325,,,
Author,761244061834718754,,,,1111392343029354453,,,,
Author,560152032945634365,,,,1258182522315035787,,,,
HasOrg,,,,,1542834430065923762,201492,,,
HasTopic,,,,726175592522024680,,478798,,,
Sale,1033746576589829141,401255916550342401,,,,16240691,8/27/2018,,
Author,1314895331033155326,,,961459632654101560,,,,,
HasOrg,,,,,632220087627347632,2030894,,,
HasTopic,,,,1116014072782366449,,845126,,,
Author,1531540363342729143,,,,1126542343142415215,,,,
Includes,,,353365307219544531,219198611550254085,,,,,
HasTopic,,,,1325646156201615156,,798552,,,
Author,1587333000717282663,,,444434022080420379,,,,,
Author,174515421442232394,,,,756412235620556023,,,,
HasTopic,,,,1203751252267281121,,45552,,,
Author,933127050514535095,,,1012230388245542111,,,,,
Includes,,,1314315120197156050,451785633332419220,,,,,
HasTopic,,,,1101675436441248531,,1151067,,,
HasTopic,,,,1244014373126176145,,16917,,,
HasTopic,,,,754856216450778416,,2961580,,,
Sale,435192943213115623,817607508843755737,,,,213062,10/10/2018,,
HasTopic,,,,,1040736137333616133,3303945,,,
Author,1579462948522661925,,,943319929731108015,,,,,
HasTopic,,,,700201156115151706,,2134,,,
HasTopic,,,,1346334355227622263,,960447,,,
Author,18524561834214653,,,530894408957741505,,,,,
Author,723145351855331442,,,,849336510272291405,,,,
Author,520104555786133288,,,,1560066052793400803,,,,
Author,1653656214695332524,,,952506026371407544,,,,,
Author,964343243366127408,,,1415101030474373750,,,,,
HasOrg,,,,,1001491762625186589,131252,,,
HasTopic,,,,936322166061458452,,3975,,,
Includes,,,1372844135435303981,343701271517379443,,,,,
Author,4342711053152365,,,,1048512811520162701,,,,
Author,784174796565554512,,,,1125311603474609038,,,,
HasOrg,,,,,1586751340573333517,1525831,,,
HasTopic,,,,1122050014750042663,,1141067,,,
Author,1330068005662311174,,,,792640786631734499,,,,
Author,1045115316439533454,,,,462104431376974634,,,,
HasTopic,,,,822752993465415043,,11255,,,
HasTopic,,,,993345420640615394,,206887,,,
Author,643884446491077454,,,1036576364208410844,,,,,
Sale,334136357431908750,1647813556511531429,,,,152015,8/9/2018,,
Includes,,,1314315120197156050,1563562192612864953,,,,,
Includes,,,1314315120197156050,923274630937286340,,,,,
Author,1054771672513455645,,,391126604712518906,,,,,
Author,1351207331286321260,,,1034301747651005053,,,,,
Author,1062539825110253436,,,443388326926201047,,,,,
Author,1154151271815403759,,,,1560066052793400803,,,,
Sale,639496542396189315,141023114459015545,,,,,10/6/2018,,
Author,1245261102554392006,,,,351030634380412861,,,,
Sale,463443551104253605,680515414457128566,,,,,8/9/2018,,
Author,712072520708283337,,,193633124356332797,,,,,
HasTopic,,,,373319643423015576,,27957941,,,
Includes,,,1615340315424362057,1067132113743786171,,,,,
HasTopic,,,,878345205559356404,,345367,,,
Sale,344405064980615415,1402407805154221720,,,,782794,8/8/2018,,
Includes,,,1615340315424362057,1258484402442473352,,,,,
HasTopic,,,,1331508075570537050,,3914,,,
HasTopic,,,,319976524323486133,,134808,,,
Sale,546002951352947636,808712542515142628,,,,657008,10/6/2018,,
Sale,1343629011427560413,1113420737861986006,,,,3341285,10/12/2018,,
HasTopic,,,,967232339861215058,,11175303,,,
HasTopic,,,,100142173610211241,,600134,,,
Author,174255242189268332,,,,464039239752344525,,,,
Author,1112300525131531599,,,,611752151397143584,,,,
Author,931553767460030657,,,1395343835510913634,,,,,
Author,628065172524611227,,,1388456913398156305,,,,,
Author,1518326399560784832,,,,1451452451222349933,,,,
Author,1215014992743257554,,,,1542834430065923762,,,,
Author,460242952361962433,,,155206820858615464,,,,,
HasTopic,,,,932362105613871012,,60,,,
Includes,,,1615340315424362057,486024060357860207,,,,,
Author,1013375248375575533,,,,1560066052793400803,,,,
HasTopic,,,,154210836622177338,,16983604,,,
HasTopic,,,,841269031623477188,,1333024,,,
HasTopic,,,,953447168232327838,,1189753,,,
HasTopic,,,,600875457292897251,,60,,,
Sale,1640136163741644652,1219524912321534221,,,,,10/4/2018,,
Author,1096668993164296840,,,,1125311603474609038,,,,
HasTopic,,,,,1302155791884426191,10910281,,,
Author,1245227015154282607,,,,69583716257538454,,,,
HasOrg,,,,,1336250445658184325,49210,,,
Author,13163432398462564,,,644020629739004552,,,,,
Includes,,,1040437236245414809,1006155334535455630,,,,,
HasTopic,,,,821432317024193593,,1361939,,,
HasTopic,,,,748949064809467943,,15290,,,
HasTopic,,,,973539726323659930,,2591514,,,
Includes,,,15133734353741126,565135161572433384,,,,,
HasTopic,,,,1145828546137681390,,58233068,,,
Includes,,,1615340315424362057,1106724772380465220,,,,,
HasTopic,,,,,186304214114960078,8849,,,
Author,1077554550730493040,,,,658460830728185707,,,,
Author,313151951954027630,,,1032316400633911446,,,,,
Author,547252030260746565,,,,1023714571173653615,,,,
Author,624657313279732411,,,,135161398161931951,,,,
Author,1225522424312060767,,,,1224543866461549517,,,,
HasTopic,,,,346651514036001155,,182575,,,
HasTopic,,,,325204084602232844,,7188,,,
Includes,,,1314315120197156050,102324223229288720,,,,,
HasTopic,,,,9666540173381523,,41364,,,
Author,1562144728213656486,,,1505034140402203796,,,,,
Author,755280700304197410,,,,1450211522450982334,,,,
Sale,1548740323554773343,1401049404842501095,,,,,10/3/2018,,
HasTopic,,,,943089175531542742,,230629,,,
Author,1214410462023852232,,,,258617253106595324,,,,
Sale,94516492556507532,504030542999060724,,,,154168,8/4/2018,,
HasTopic,,,,228424678142443654,,8329,,,
Author,229478961558342262,,,,1560066052793400803,,,,
HasTopic,,,,,1616442664998584460,3303945,,,
HasTopic,,,,1568144362433242308,,5186593,,,
Sale,1331120897805133028,775745234644164463,,,,,8/21/2018,,
HasTopic,,,,990854743042108633,,1766173,,,
HasOrg,,,,,1469238623551637231,37548,,,
Includes,,,15133734353741126,944562590228315271,,,,,
Author,706989949813104756,,,1097290932354025326,,,,,
Author,1521015376253811423,,,,1258930676142276522,,,,
Includes,,,1615340315424362057,423944550047542786,,,,,
Author,991550543415539010,,,81004935673178155,,,,,
Author,232435576602812301,,,,462104431376974634,,,,
HasTopic,,,,1034581469646444511,,2006324,,,
HasTopic,,,,541042618266646342,,2287863,,,
Author,952303675410740385,,,,849336510272291405,,,,
Author,1164244300948120561,,,1403111562602515459,,,,,
Author,60646442931454615,,,,1060423865431522415,,,,
Author,1043613071504654170,,,840138711400562981,,,,,
Author,255377502585873259,,,604894605669023351,,,,,
Author,1523519551200462173,,,,31307979223001131,,,,
Sale,1526144914406394558,44736707000916320,,,,335095,10/14/2018,,
HasTopic,,,,639977181121310460,,5173045,,,
Author,353357220802431364,,,400644225521050552,,,,,
HasTopic,,,,253949437071908353,,46744,,,
Author,850362102773525093,,,,1542834430065923762,,,,
Sale,1535605160052322204,759263314066329500,,,,,8/23/2018,,
Author,984119257591444100,,,,512093785242343054,,,,
Author,665474553772187363,,,,995052831313649174,,,,
Includes,,,1372844135435303981,1472203250223092958,,,,,
HasTopic,,,,1053232872223326251,,9816,,,
Sale,853415660546462425,1410750362404694257,,,,40158,10/2/2018,,
Author,424308202348326143,,,,1542834430065923762,,,,
Author,1018077344381497447,,,1504240564252648771,,,,,
HasTopic,,,,440403353397991422,,20814691,,,
HasTopic,,,,1414934568099833540,,278090,,,
Sale,1639610031755585658,1195225126239003255,,,,,7/31/2018,,
Sale,509085686367245000,1003810829653133413,,,,192270,8/1/2018,,
HasOrg,,,,,1161706515223145004,1111640,,,
Sale,1502564141736523164,952101400948595228,,,,2095,8/25/2018,,
Author,1144726694448883465,,,,896458164112710291,,,,
Author,326161153565536466,,,,1560066052793400803,,,,
Author,211521344072122900,,,1035244223635315226,,,,,
HasTopic,,,,615131864531536553,,774228,,,
HasTopic,,,,52655485322499703,,58,,,
HasTopic,,,,640472131866654005,,575351,,,
HasTopic,,,,92263035845550323,,124761,,,
Author,434215246098136611,,,,31307979223001131,,,,
HasTopic,,,,1268106427630285905,,197,,,
HasTopic,,,,1525309224730042033,,37930,,,
Includes,,,1372844135435303981,1554030791083546592,,,,,
HasTopic,,,,1062963070902492310,,1189753,,,
HasTopic,,,,1238319314183271701,,220869,,,
Author,113713244703370625,,,,283952362151622565,,,,
Author,257551103914115382,,,1565506502762149426,,,,,
Sale,1472048664727255251,549213426151331382,,,,,10/11/2018,,
Author,206042497678172155,,,,353541655157301205,,,,
Includes,,,1615340315424362057,494661589661194435,,,,,
HasTopic,,,,234627451947190072,,655288,,,
HasTopic,,,,111640428182815285,,352098,,,
Author,1547416019011625501,,,942089055452195845,,,,,
Sale,1184445454612858473,360140210389471382,,,,,10/7/2018,,
Author,1165106281454411563,,,1426562423102245253,,,,,
HasTopic,,,,125352215231041383,,9420,,,
Sale,1127351612501491620,1027732840121754648,,,,,8/25/2018,,
HasTopic,,,,1210239219854375201,,17027551,,,
Sale,1103446030855406165,1150882512314127426,,,,,8/6/2018,,
Author,1280115523859082410,,,,1542834430065923762,,,,
Author,310319946310360345,,,,849336510272291405,,,,
HasTopic,,,,254428332845752641,,310011,,,
HasTopic,,,,74173017127494154,,5843,,,
HasTopic,,,,1084325462683416243,,3549903,,,
Sale,582901529082554024,1163848351731613363,,,,46383,1/5/2019,,
HasTopic,,,,234640326063645292,,6046225,,,
HasTopic,,,,399061090770411024,,789815,,,
Sale,1464798402415321404,358712065130451930,,,,1333024,10/10/2018,,
Includes,,,1615340315424362057,714088161764928645,,,,,
Includes,,,1615340315424362057,426312557064915333,,,,,
Author,1481634493051888343,,,,1258182522315035787,,,,
Author,1482622926199550520,,,,155550744756590550,,,,
Includes,,,1615340315424362057,342288335128752916,,,,,
HasTopic,,,,396421720189666462,,902,,,
HasTopic,,,,141156355944381243,,48768028,,,
HasTopic,,,,984196103218334723,,102538,,,
Author,900845609223315742,,,,69583716257538454,,,,
Includes,,,1372844135435303981,823619312944222212,,,,,
Includes,,,1372844135435303981,1115809702558561580,,,,,
Author,1490681040268426465,,,,1126542343142415215,,,,
