HasTopic,,,,918942135074171131,,15290,,,
HasTopic,,,,117122042914272416,,61509,,,
Author,931519415991713551,,,402720442345235369,,,,,
Author,509630143615815610,,,,1258182522315035787,,,,
Author,1194339704672162203,,,1458330210495210080,,,,,
HasTopic,,,,864136833937637451,,6256,,,
Author,921413110441225463,,,,1275020165342378750,,,,
Author,1312555582635206522,,,,1126542343142415215,,,,
HasTopic,,,,,1106912275043548644,162606,,,
HasTopic,,,,1554803133773354411,,116,,,
HasTopic,,,,1010974652554400764,,281099,,,
Includes,,,1615340315424362057,212270264562447212,,,,,
HasTopic,,,,708937413125111078,,192957,,,
HasTopic,,,,1169463672651226574,,9420,,,
Sale,468521141042953430,956310693119083998,,,,899641,8/9/2018,,
Author,1464025518160312540,,,,121818094221169915,,,,
Author,910916809380684349,,,,1224543866461549517,,,,
Includes,,,1615340315424362057,1005492152951340649,,,,,
HasTopic,,,,1327946524761906340,,170518,,,
HasTopic,,,,1438541128408811352,,1276067,,,
Author,203793973701562630,,,343314212071465983,,,,,
HasTopic,,,,1050315939140823095,,2482645,,,
Author,653434750769152465,,,,849336510272291405,,,,
Author,1102967553293020589,,,,1125311603474609038,,,,
HasTopic,,,,664485735249764931,,336751,,,
Sale,854940255308929315,635405622606152175,,,,34755,10/2/2018,,
HasTopic,,,,1162415102433807045,,28464970,,,
Sale,1384713220287294342,1188743325136544031,,,,,8/27/2018,,
Includes,,,1372844135435303981,841749652831601239,,,,,
Sale,1642333807590752433,1327328474403467274,,,,,7/30/2018,,
HasTopic,,,,331803804024885821,,189760,,,
Author,452877319040222344,,,,896458164112710291,,,,
Author,1270308456289093123,,,,751901442150596213,,,,
HasTopic,,,,744472009444027695,,29485,,,
Sale,226251458255356474,313256450914073341,,,,6607,7/30/2018,,
Sale,895463756915922325,833307531202234497,,,,571,8/24/2018,,
Author,366659672376070858,,,,896458164112710291,,,,
Sale,332285361023621105,1443059776544641903,,,,177,10/12/2018,,
HasTopic,,,,1326221674462143914,,365184,,,
Author,1115130149516461315,,,,911014804686115451,,,,
HasTopic,,,,,104075959704684609,7100,,,
Author,903145427458435162,,,954733033560491795,,,,,
HasTopic,,,,395520180064154171,,690194,,,
HasTopic,,,,1515224158448222451,,33959,,,
Sale,623446171221573195,767264239903408301,,,,826930,7/26/2018,,
Sale,1555455702522156488,835012009175535553,,,,,10/8/2018,,
Sale,771253299128181031,533252100265130730,,,,,8/16/2018,,
Author,441323544015823991,,,,849336510272291405,,,,
Author,1152894076159593228,,,,1126542343142415215,,,,
HasTopic,,,,,816046731192012645,1061415,,,
Author,785403555821343435,,,853762467156628113,,,,,
HasTopic,,,,628810908049626630,,130004,,,
Author,1414421325149146115,,,1050234203082288523,,,,,
Author,152365836812671214,,,,1462224183401301129,,,,
Includes,,,1615340315424362057,1552556525239057379,,,,,
HasTopic,,,,14465260561213428,,344539,,,
Author,215039583018351019,,,,1451452451222349933,,,,
