Author,472111720155552340,,,,611752151397143584,,,,
HasTopic,,,,1400903533355034203,,20814691,,,
HasTopic,,,,471121532852982873,,2141565,,,
HasTopic,,,,45318222120604131,,114633,,,
Author,559413770445417723,,,100947371427641259,,,,,
HasTopic,,,,56203623522002063,,620591,,,
Author,475154208420458454,,,,1125311603474609038,,,,
HasTopic,,,,1233826104018678531,,79719,,,
HasTopic,,,,818005021953940560,,618102,,,
Includes,,,565733832133342431,1168333692261709573,,,,,
HasTopic,,,,532137355416049127,,122113,,,
Author,623440225366513151,,,1234838425625523080,,,,,
HasTopic,,,,1405907715621564217,,642275,,,
Author,1462064935731520509,,,,963924445208030147,,,,
HasTopic,,,,912036470049501252,,66309805,,,
Sale,857511645211393655,187076453561946159,,,,749766,8/14/2018,,
Author,1655280741143336304,,,279868195307812443,,,,,
Author,700441452119332232,,,,611752151397143584,,,,
Author,227640332415562110,,,1402831134358824927,,,,,
HasTopic,,,,762727508773207745,,10289,,,
HasTopic,,,,152120528235595534,,60,,,
HasTopic,,,,1317548861332808241,,3975,,,
Author,1469521415451643880,,,,1462224183401301129,,,,
HasOrg,,,,,462104431376974634,1425119,,,
Author,1063924450455867444,,,,611752151397143584,,,,
Author,957198754036621303,,,,232725311403923103,,,,
HasOrg,,,,,462104431376974634,11789678,,,
Author,110546900936246419,,,344238082043460105,,,,,
Author,757633236137043904,,,,31307979223001131,,,,
Author,536325537034332437,,,1265246534846105257,,,,,
Author,955461215223333738,,,1034581469646444511,,,,,
Author,316219642222735245,,,1045551503910524155,,,,,
HasTopic,,,,927198231504539806,,372524,,,
Author,1135128135260506531,,,444509162286396779,,,,,
HasOrg,,,,,1422102404443075543,1781394,,,
Author,1353902133824714450,,,,1130530814813087523,,,,
Author,706508624655425562,,,,1111392343029354453,,,,
Author,1247987245511754513,,,,1111392343029354453,,,,
Includes,,,565733832133342431,1112615529907334821,,,,,
HasOrg,,,,,509974416353952521,632891,,,
Author,250083362265444310,,,,849336510272291405,,,,
HasTopic,,,,1437612121430842655,,101991,,,
HasTopic,,,,1321592364510809340,,618102,,,
Includes,,,1314315120197156050,92744474450126157,,,,,
Includes,,,1615340315424362057,70262000552694510,,,,,
HasTopic,,,,1661334217498108627,,20098,,,
HasTopic,,,,653171801060366019,,5156524,,,
Author,1137005151445544310,,,,220516314640512225,,,,
Author,1015274823544591535,,,,1560066052793400803,,,,
Includes,,,353365307219544531,970652236150558060,,,,,
Sale,624450545506543905,373255274500585902,,,,3446398,10/5/2018,,
Author,465312315623210988,,,354146401865765131,,,,,
HasTopic,,,,869244088271244412,,668,,,
HasTopic,,,,,151680138316064688,7175,,,
Author,632710725402516651,,,,422500904651204369,,,,
HasTopic,,,,1314095126073276165,,703534,,,
HasTopic,,,,,1157276962785045583,3303945,,,
Author,151107562327344302,,,,232725311403923103,,,,
