Author,306702051133704139,,,1470675112709624576,,,,,
HasTopic,,,,805213044351964461,,1553,,,
HasTopic,,,,1451312905953529931,,554789,,,
Author,866759141116406492,,,,69583716257538454,,,,
Sale,365614224293591134,422341050395293092,,,,5372,10/13/2018,,
Sale,963414456442636553,1464295012341703910,,,,22052780,10/10/2018,,
Author,743100905906931553,,,7176387226706446,,,,,
Author,91041442081543261,,,,1542834430065923762,,,,
Author,1509217401495651954,,,,896458164112710291,,,,
HasTopic,,,,,1432846602287098331,558075,,,
Includes,,,1372844135435303981,1001324278771282891,,,,,
Author,1136159326374060154,,,,197123732733517355,,,,
HasTopic,,,,,656365152871833135,2446683,,,
Author,1071216645363347172,,,,121818094221169915,,,,
Includes,,,1372844135435303981,343601592765535965,,,,,
HasOrg,,,,,82551829332696614,1249251,,,
Author,1450716228075455764,,,,1332023064519452124,,,,
Author,1515532826312281570,,,,756412235620556023,,,,
HasTopic,,,,1569360874456552050,,7231360,,,
HasTopic,,,,1550223252461711390,,201816,,,
Includes,,,1314315120197156050,1052583517332624616,,,,,
Sale,946351033166385585,1223564416991506050,,,,41323,8/13/2018,,
Author,223320220928030438,,,,274842959654375545,,,,
Author,115325473335464485,,,,1247824835654520582,,,,
HasTopic,,,,1554439503467233365,,24460,,,
Author,820554213204311435,,,1073451223243735371,,,,,
HasTopic,,,,1410514895103469715,,130826,,,
Includes,,,1615340315424362057,148966050163123341,,,,,
Author,54000292029059203,,,,1258182522315035787,,,,
HasTopic,,,,1480665711788536264,,522463,,,
Includes,,,1615340315424362057,90429320122278475,,,,,
HasTopic,,,,1289513371129762762,,1141067,,,
Author,405427395055273556,,,,611752151397143584,,,,
HasOrg,,,,,713170235345317150,49088,,,
HasTopic,,,,544931132362361570,,613299,,,
HasTopic,,,,1096332481446109675,,315364,,,
HasTopic,,,,1637953014554380422,,50602,,,
Author,447244843613271148,,,,69583716257538454,,,,
Author,705641144006466549,,,132685134132731150,,,,,
HasTopic,,,,1334628338688943200,,6817566,,,
Sale,751249611223134615,1261286044351207613,,,,131151,8/2/2018,,
Author,352928881553135111,,,,673204647282205501,,,,
HasOrg,,,,,543170195059132509,627969,,,
HasTopic,,,,1284004319904423974,,428148,,,
HasTopic,,,,1316334413794394574,,642275,,,
Sale,1457079546348203120,843181110860366164,,,,,8/2/2018,,
Author,1403829010536504615,,,,155550744756590550,,,,
Author,1464922165252503787,,,,673204647282205501,,,,
HasOrg,,,,,114100208765692464,1452369,,,
HasTopic,,,,522205222851214283,,365680,,,
Author,379415352383191435,,,,1224543866461549517,,,,
Includes,,,1615340315424362057,652076583920742715,,,,,
Author,1498205612392155161,,,1018381165106490646,,,,,
HasTopic,,,,131217055160370644,,942417,,,
Sale,310225722898331553,1221754925453224413,,,,6899212,10/10/2018,,
HasTopic,,,,1104232281150503612,,249,,,
Includes,,,1615340315424362057,1252531557815525320,,,,,
Author,1430646222049016503,,,,611752151397143584,,,,
HasTopic,,,,861977081489217388,,60,,,
Author,556244824427111781,,,,896458164112710291,,,,
HasTopic,,,,360323745811734199,,128,,,
Author,760384251624102633,,,1051196378498014179,,,,,
HasTopic,,,,282843644365422130,,1862087,,,
HasOrg,,,,,232725311403923103,218506,,,
Author,444540164255460341,,,,611752151397143584,,,,
Includes,,,15133734353741126,422850472015923309,,,,,
Author,438604447425411111,,,,69583716257538454,,,,
HasTopic,,,,,1428604815418513338,2539,,,
Sale,1145111104308483222,809054232075114353,,,,842782,1/5/2019,,
Author,344039421225141251,,,,1258182522315035787,,,,
HasOrg,,,,,1247824835654520582,492318,,,
Author,991082057254240052,,,,1394361322418702173,,,,
Sale,864461442526315330,1262253507431285108,,,,,8/3/2018,,
HasTopic,,,,910416126356021953,,896308,,,
Sale,265600969612267250,934179072605359067,,,,81944,8/22/2018,,
Author,727434956562132810,,,144356512145258579,,,,,
Includes,,,1314315120197156050,1222213426525203633,,,,,
HasOrg,,,,,434329172645146652,1061104,,,
Author,543571363312304822,,,363754945664928260,,,,,
HasTopic,,,,1438403760961503348,,1099405,,,
Author,1225062930401490722,,,,751901442150596213,,,,
Sale,617317528254155451,283441255900804160,,,,191655,10/5/2018,,
HasTopic,,,,1431638568042911381,,9839,,,
Author,1143342365110220358,,,405131735124045794,,,,,
HasTopic,,,,900082560076479204,,12131,,,
Includes,,,1615340315424362057,1583262866462553354,,,,,
HasTopic,,,,1191083336233087040,,10853543,,,
HasTopic,,,,1427037735953660171,,48438,,,
Author,172440273605122444,,,727609451628322045,,,,,
Author,233862793573595684,,,,1258930676142276522,,,,
Author,1055135010133531983,,,,651085422513629447,,,,
Author,239123577928401013,,,630784251410695306,,,,,
HasOrg,,,,,735299479062962132,1061104,,,
HasTopic,,,,351316444023143257,,10884,,,
HasTopic,,,,1621946281295555245,,210390,,,
Includes,,,1615340315424362057,1231948846206037775,,,,,
Author,515395154426009511,,,,1450211522450982334,,,,
Author,1200306480050703252,,,1337138085245755374,,,,,
Author,1614350264202095155,,,,849336510272291405,,,,
Includes,,,1372844135435303981,1119745233872124130,,,,,
Author,880827610894526044,,,,31307979223001131,,,,
Author,1252385001893371057,,,1246700911193259450,,,,,
HasTopic,,,,1630033543289199846,,29485,,,
HasTopic,,,,754636465625013728,,2329157,,,
Includes,,,1342495276080758813,214722041178235522,,,,,
Author,1524867308454191251,,,843564240372642134,,,,,
Author,880478748007243203,,,257287277625913763,,,,,
Author,958243118164945438,,,,1125311603474609038,,,,
Author,1141710458092194951,,,444624897947857167,,,,,
Author,907101324039532051,,,1408132132653450384,,,,,
Author,153690211255855629,,,,155550744756590550,,,,
HasTopic,,,,1338844225622741584,,2006324,,,
HasTopic,,,,993254244113793192,,60,,,
Author,1544634693682615328,,,,1126542343142415215,,,,
Author,1145995165415421924,,,,401945333934545169,,,,
Sale,398592312551464087,952005060446069178,,,,,8/22/2018,,
Author,1138102421358133478,,,68959681689811225,,,,,
Author,1037227503736120073,,,1324455533615901645,,,,,
HasTopic,,,,1247917882684985745,,1333024,,,
Author,501319313459499358,,,1286405202323517413,,,,,
Author,235516112245124494,,,,1258182522315035787,,,,
Sale,1307481189021522345,826040272572345354,,,,,10/14/2018,,
Author,78200203801851536,,,,41193185922065530,,,,
Sale,102552009234550624,355891353301175335,,,,41323,10/5/2018,,
Author,1410981128523474259,,,,155550744756590550,,,,
HasTopic,,,,1317631410425210133,,2732859,,,
HasTopic,,,,418655674354440624,,2492909,,,
Author,1251088490530074034,,,,1542834430065923762,,,,
HasTopic,,,,1040446311286355555,,447154,,,
Author,573339754782286211,,,,461313063508284024,,,,
HasOrg,,,,,654605329530553462,235034,,,
HasTopic,,,,,575379265503368731,304354,,,
Author,110343428740745214,,,453840612072191908,,,,,
Sale,338195434003481547,1301409210274165249,,,,,10/6/2018,,
Sale,1245149521203255337,243364150365133945,,,,,7/31/2018,,
Author,8365333640553879,,,,141129493782627595,,,,
Includes,,,1615340315424362057,854373221010534440,,,,,
Author,375146552545023433,,,1548185341839665064,,,,,
Includes,,,1314315120197156050,436601412353634623,,,,,
Author,427272018649035480,,,,673204647282205501,,,,
Author,1551941217045248724,,,540411610357511814,,,,,
Author,1310070520031026807,,,,1332023064519452124,,,,
Sale,111301543160560491,1108927106086501214,,,,464383,8/24/2018,,
Sale,1587501810311465512,413314101533222434,,,,221009,10/11/2018,,
HasTopic,,,,,1552631306200361121,389705,,,
Author,1203172075665862132,,,523081559013221759,,,,,
HasTopic,,,,300313207162310316,,18150,,,
Sale,372054656115301778,434954555218450121,,,,,8/28/2018,,
HasTopic,,,,646042922332037662,,2553725,,,
Sale,1297821528340962160,107173343083027322,,,,,8/28/2018,,
HasTopic,,,,814116323461718932,,1333024,,,
Author,114262554502270035,,,1113598268375812632,,,,,
Includes,,,1615340315424362057,1202818507023813332,,,,,
Author,513232793642717550,,,,1332023064519452124,,,,
Author,1340937182014312845,,,909619551235355215,,,,,
Author,1296866052386649597,,,,41193185922065530,,,,
Includes,,,1615340315424362057,741342550184578950,,,,,
HasTopic,,,,1311445244800112089,,26884317,,,
Author,1164254391538533533,,,,462104431376974634,,,,
Sale,245316242112912107,1099242033514213155,,,,,10/11/2018,,
Includes,,,1615340315424362057,1540200911433541530,,,,,
Author,1300183120520109060,,,657220061730416213,,,,,
Author,1462354224152848568,,,611098522226435373,,,,,
HasTopic,,,,1005022592614165159,,23817739,,,
Author,1328508250932120831,,,,1450211522450982334,,,,
HasOrg,,,,,1314318349425933780,217439,,,
Author,1420220023644591490,,,,135161398161931951,,,,
