HasOrg,,,,,816463552645282332,2744209,,,
HasTopic,,,,933047143294562124,,355022,,,
Author,1155046060982158305,,,,630622946235143371,,,,
Author,1462205023213967332,,,,995052831313649174,,,,
HasTopic,,,,,90353516178144868,413717,,,
Includes,,,565733832133342431,1472382602581125251,,,,,
Author,1529406427989551924,,,1068256333410062464,,,,,
Author,191600965433154083,,,,1240524392386584323,,,,
HasTopic,,,,1270166656551695311,,7430,,,
HasTopic,,,,274342055887228213,,1146296,,,
HasOrg,,,,,1568451351280245710,1446181,,,
HasTopic,,,,,1484990992164595631,620639,,,
Includes,,,1615340315424362057,503223672294410850,,,,,
Sale,159231497116145883,522241521383172164,,,,815530,8/28/2018,,
Author,1406251045484106055,,,544194136131073154,,,,,
Author,911132471692206506,,,,1614043556480824171,,,,
HasOrg,,,,,345819465029706780,153978,,,
Author,125758710533415886,,,712466860374364012,,,,,
Sale,1422878942049921220,812328654515220330,,,,51791331,10/5/2018,,
Includes,,,15133734353741126,1310732505267029855,,,,,
Author,413004133038638134,,,,1099038725530412352,,,,
HasTopic,,,,,663014525086011755,33521,,,
HasOrg,,,,,1101422805658532330,7257407,,,
Author,819854253023606316,,,,41193185922065530,,,,
Includes,,,451888058015735870,685960512071394223,,,,,
Author,24460211369158094,,,916493303336233545,,,,,
Includes,,,1615340315424362057,331383156345916547,,,,,
Author,1265656322955575452,,,,232725311403923103,,,,
Author,1042195228327224182,,,,849336510272291405,,,,
Includes,,,1615340315424362057,603286809107570251,,,,,
Author,1252483295505940752,,,,31307979223001131,,,,
Author,603209931311401622,,,,1258182522315035787,,,,
Includes,,,1314315120197156050,1121541239680758093,,,,,
HasTopic,,,,604532424234222383,,29809750,,,
HasOrg,,,,,1125311603474609038,13371,,,
Author,1011713251792367406,,,,1422102404443075543,,,,
Includes,,,451888058015735870,87234564702100141,,,,,
HasOrg,,,,,291645380532121327,1245318,,,
HasTopic,,,,250707623643703707,,29581471,,,
Author,1530835235041525251,,,,554011515236392542,,,,
Author,267343510503376415,,,912294564161232065,,,,,
HasTopic,,,,575895148625155144,,133235,,,
HasOrg,,,,,1314318349425933780,154561,,,
HasTopic,,,,528085105422115755,,23445,,,
HasTopic,,,,413716120144689593,,1749249,,,
Includes,,,1615340315424362057,1111604640542350706,,,,,
HasTopic,,,,1566932851838140251,,2732859,,,
HasTopic,,,,1274365910274327695,,4202277,,,
HasTopic,,,,989316333292551445,,68415976,,,
Includes,,,1314315120197156050,117062407727928963,,,,,
Includes,,,1615340315424362057,845403863963535412,,,,,
HasTopic,,,,,1459963463434930225,7392008,,,
Author,954235610865310139,,,,1205511062642288544,,,,
Includes,,,1372844135435303981,87117857442965564,,,,,
HasTopic,,,,,255620513736452923,395,,,
HasOrg,,,,,1240524392386584323,2030894,,,
Author,156561957965732490,,,,73475648482225173,,,,
HasTopic,,,,,1482789524903718549,865788,,,
Author,133561055291641321,,,,1571454744623014011,,,,
Author,404819723675940432,,,,995052831313649174,,,,
Author,1215566984238517208,,,,1224543866461549517,,,,
HasTopic,,,,908331545706423249,,702269,,,
HasTopic,,,,,1323539752300510054,661652,,,
Author,1477058294695213580,,,,1332023064519452124,,,,
HasTopic,,,,1508396086172257193,,6510028,,,
HasTopic,,,,1464230684833285378,,5260607,,,
HasTopic,,,,727175291631063745,,276684,,,
HasOrg,,,,,1104559357645345248,1061104,,,
HasTopic,,,,1385422265155902899,,2134,,,
Author,527303930576157037,,,,1365663650077232241,,,,
Sale,1238214340334479286,1111341545402249841,,,,1799415,8/3/2018,,
HasTopic,,,,346513461653424733,,22183,,,
Author,307784261650373651,,,339267310404218806,,,,,
Author,945307122023225092,,,1523924037402675636,,,,,
Author,1042512209765939113,,,,1224543866461549517,,,,
HasTopic,,,,90434416266251105,,157512,,,
Author,400114375735034631,,,,690474940927257214,,,,
HasTopic,,,,1500632531807735141,,648472,,,
Sale,139529742526786451,925041774592581052,,,,38695,7/27/2018,,
HasOrg,,,,,724273672086535187,11991254,,,
Author,655114842319421702,,,,1585050565070131442,,,,
HasOrg,,,,,1452617838141225237,5409765,,,
HasTopic,,,,1215249451925667089,,813912,,,
Author,540642435861129312,,,,995052831313649174,,,,
HasTopic,,,,1261531028714231455,,2134,,,
Author,145178090159091723,,,,406594688114359142,,,,
Author,1225607336264107653,,,,135161398161931951,,,,
Includes,,,1372844135435303981,1141228564445077265,,,,,
Includes,,,1372844135435303981,1636553511084820965,,,,,
HasTopic,,,,320282842535880402,,8849,,,
Author,821832013454903214,,,140126711159216391,,,,,
HasTopic,,,,1631619102271046420,,613299,,,
Author,879912570819102562,,,,1560066052793400803,,,,
HasTopic,,,,1664106532331252671,,35758,,,
HasTopic,,,,1181086724464719620,,191290,,,
HasTopic,,,,153635426435106648,,309314,,,
Author,65213262598911182,,,,963924445208030147,,,,
Includes,,,353365307219544531,375964511614870543,,,,,
HasTopic,,,,257075505141415155,,5347238,,,
Author,319472660351417330,,,,798016317622840551,,,,
Includes,,,1372844135435303981,659160731703554830,,,,,
Includes,,,1314315120197156050,821194965277132713,,,,,
Author,1413105534201324135,,,304163343664368058,,,,,
HasTopic,,,,1451092413261528372,,4116214,,,
HasTopic,,,,1435539913402955565,,216033,,,
HasTopic,,,,620990930285730333,,82604,,,
Includes,,,565733832133342431,1354020970185719644,,,,,
Sale,1113894734529807566,241919296933128575,,,,2095,8/6/2018,,
Author,489599365615541241,,,,1230631201637542945,,,,
HasTopic,,,,1360101454224245256,,276546,,,
Sale,1308332554120425341,566020564036800233,,,,,8/8/2018,,
Sale,32933427328823781,586847110136268043,,,,,8/8/2018,,
Sale,1456328557769684651,1381248236524361555,,,,7304244,8/23/2018,,
Author,812687634865534300,,,1592439334337027942,,,,,
HasTopic,,,,302343050625411476,,1229,,,
Sale,1234960418353529312,732914143506328861,,,,937390,8/2/2018,,
Author,1315406181276992256,,,,1023714571173653615,,,,
Sale,1507711573749602073,479036041107661582,,,,191655,8/16/2018,,
Author,843064698596005662,,,1439028812291530455,,,,,
Author,631395426280655111,,,,69583716257538454,,,,
Includes,,,1314315120197156050,211034052625253117,,,,,
HasTopic,,,,359387609229331574,,1404101,,,
Sale,1459723423570499430,1224273534970158222,,,,,8/4/2018,,
HasOrg,,,,,751901442150596213,547867,,,
HasTopic,,,,282062589241511015,,476527,,,
Author,933745550315444013,,,,1332023064519452124,,,,
HasTopic,,,,946966330715645304,,105397,,,
Author,421206084061545620,,,208573203609320616,,,,,
Author,371343116177114059,,,606996474573324381,,,,,
Sale,839065469224406151,522398382921859340,,,,,10/3/2018,,
Author,831046077013268741,,,,155550744756590550,,,,
Author,315588752193252424,,,,849336510272291405,,,,
HasTopic,,,,815509139259217095,,1170246,,,
Author,516233650215061574,,,,1125311603474609038,,,,
HasTopic,,,,198752013355542088,,12731,,,
HasOrg,,,,,849336510272291405,1190812,,,
Sale,601531058520184664,1160007462124764445,,,,6907339,8/13/2018,,
Sale,269125223566896391,1330162136296832140,,,,,8/24/2018,,
Author,723627611810580295,,,,1451452451222349933,,,,
Author,151423578708263528,,,,673204647282205501,,,,
HasTopic,,,,1477275437181343436,,178588,,,
HasTopic,,,,825330519553682341,,400985,,,
Sale,1387214092440321482,413245569829090290,,,,1226,8/9/2018,,
HasTopic,,,,906012137280729114,,194406,,,
HasTopic,,,,1114632827238181461,,2994606,,,
HasTopic,,,,455155466096007991,,625301,,,
HasTopic,,,,618407363315303503,,1333024,,,
Author,1240611715980207950,,,737151145345413205,,,,,
HasTopic,,,,1216014141554685285,,2224403,,,
Author,1550229580549422247,,,,464039239752344525,,,,
Author,609136842512324910,,,,1111392343029354453,,,,
HasTopic,,,,925543553762424994,,3031,,,
Includes,,,1314315120197156050,1214511934309732544,,,,,
HasTopic,,,,512454468053745510,,12103677,,,
Sale,722143338989220484,1642439430258131094,,,,,8/23/2018,,
Author,23124291435213895,,,,751901442150596213,,,,
Author,314419527129149332,,,,317536222367052453,,,,
HasTopic,,,,1001403332132350293,,784224,,,
Author,833457318205219105,,,,69583716257538454,,,,
Author,735680939342209654,,,,673204647282205501,,,,
Author,906191695962904301,,,,155550744756590550,,,,
Includes,,,353365307219544531,614528144111130615,,,,,
Sale,572362154611143752,84354274327319203,,,,17015069,10/8/2018,,
Includes,,,1372844135435303981,1250726256258631811,,,,,
HasTopic,,,,1333295165428759309,,2992075,,,
Author,1426564279309078387,,,,1451452451222349933,,,,
HasTopic,,,,520487553341524435,,49447,,,
Author,486207656233258335,,,713682237259355641,,,,,
HasTopic,,,,904614261525494463,,3599200,,,
Author,11111455629876410,,,931811669423352160,,,,,
Author,427272018649035480,,,,1125311603474609038,,,,
HasOrg,,,,,1332023064519452124,11860196,,,
HasTopic,,,,829101531025954793,,1369832,,,
Sale,1135822223458004335,183115412772690348,,,,192270,7/27/2018,,
Author,1534023868832067202,,,915245855141508454,,,,,
Author,1661242330553018395,,,,611752151397143584,,,,
HasTopic,,,,761414859890206794,,5691630,,,
HasTopic,,,,1454420062558780522,,1141067,,,
HasTopic,,,,,445010412143152629,15328616,,,
HasTopic,,,,1075024760335550565,,2076,,,
Sale,1312860397603657443,261125415474577562,,,,189539,7/29/2018,,
Author,1337641277122053073,,,,673204647282205501,,,,
HasTopic,,,,1401343855653578238,,578,,,
HasTopic,,,,902451394630453312,,85353,,,
Author,1559658248904359518,,,1071172013165656846,,,,,
Author,335950770278338510,,,,1450211522450982334,,,,
Includes,,,1372844135435303981,127823377522412300,,,,,
Sale,1513545724132157654,1154263148659632251,,,,4353356,1/5/2019,,
HasTopic,,,,,1134642480468330173,7590,,,
HasTopic,,,,418129723454325433,,244296,,,
Sale,420123174650011034,1310542525655330304,,,,425548,10/14/2018,,
Author,173386120312381701,,,,751901442150596213,,,,
Includes,,,1372844135435303981,1278049835343042491,,,,,
Author,433151703466440263,,,,31307979223001131,,,,
Includes,,,1615340315424362057,1372772153492585471,,,,,
Author,240733484627057156,,,1111502590234100645,,,,,
Author,1034607609742879256,,,,849336510272291405,,,,
HasTopic,,,,1183052984168246948,,186819,,,
Author,16245542205079318,,,,1332023064519452124,,,,
Author,1230822389132859231,,,,754127746951572426,,,,
HasTopic,,,,1555974611474977594,,60,,,
Author,324511905584731976,,,,1581476558246652523,,,,
Author,1153385511427023840,,,,41193185922065530,,,,
Sale,1593121454288900829,426153638418081175,,,,,8/13/2018,,
Author,251656554979543613,,,,995052831313649174,,,,
Author,786443509105336484,,,,31307979223001131,,,,
HasTopic,,,,1510845007752065932,,264912,,,
Includes,,,1372844135435303981,1554620866154335453,,,,,
Author,1426454011590152562,,,,55633564026515212,,,,
HasTopic,,,,1507152213663142410,,180958,,,
Sale,735390126563072604,811164661457006270,,,,,8/22/2018,,
Author,1229364541458212105,,,,155550744756590550,,,,
HasTopic,,,,1293433404317506059,,202882,,,
HasTopic,,,,,1542976892962219595,852654,,,
Sale,226359120113601641,1493208955133737492,,,,1815560,10/11/2018,,
HasTopic,,,,,107736322724162353,7175,,,
Includes,,,1040437236245414809,1005330889485250984,,,,,
HasTopic,,,,1550813257760467401,,189720,,,
Author,851631122395520184,,,,835039240715095714,,,,
Author,596247321416523392,,,,232725311403923103,,,,
Author,1226551234837180125,,,,69583716257538454,,,,
Author,514855371244554902,,,,69583716257538454,,,,
