HasTopic,,,,1225416240625606025,,7748,,,
HasTopic,,,,1002064256047463275,,36507,,,
Author,353032440400124493,,,999465006501602331,,,,,
Includes,,,1314315120197156050,767459014320631124,,,,,
Includes,,,15133734353741126,554155215215340458,,,,,
Author,1113552079545738573,,,60607101527013843,,,,,
Sale,592250632207341003,1112304023820323264,,,,,7/31/2018,,
Sale,1114552690242004373,1184265110215623324,,,,,7/29/2018,,
Sale,662557365305195223,1184475314739723285,,,,653299,10/10/2018,,
HasOrg,,,,,1422441995849646126,579968,,,
Includes,,,353365307219544531,824187435350257450,,,,,
Author,620557805004586541,,,654122855048164044,,,,,
HasTopic,,,,,334816313325323280,3303945,,,
Author,1262481040155988516,,,716003643992324003,,,,,
HasOrg,,,,,1630351345915884062,1808012,,,
Author,909092394370274226,,,,1258182522315035787,,,,
HasTopic,,,,85305448982194132,,844482,,,
Includes,,,1314315120197156050,842241521616013056,,,,,
HasTopic,,,,861622123362748243,,206287,,,
Includes,,,1314315120197156050,181109427009658045,,,,,
HasTopic,,,,845603331367418423,,1333024,,,
HasTopic,,,,94743541798195306,,199,,,
HasTopic,,,,420833754453241541,,35140,,,
Author,1223685873512122360,,,,462104431376974634,,,,
Author,423431098795561700,,,,751901442150596213,,,,
Author,843541944673243239,,,,751901442150596213,,,,
HasOrg,,,,,1451452451222349933,238101,,,
Sale,1137392453464659125,1415504266260237265,,,,,7/28/2018,,
Includes,,,1583773067440233990,300956381932030543,,,,,
Sale,142208980164344445,1022464203209315533,,,,9165,7/26/2018,,
Sale,731156461984451081,154536813211676564,,,,487,8/3/2018,,
HasTopic,,,,1071665466300663312,,1128893,,,
Sale,735887962323521715,192821302993112643,,,,,10/15/2018,,
Author,205024009838812602,,,,1462224183401301129,,,,
Author,65703388221804572,,,,135161398161931951,,,,
Author,115120753113065043,,,,1126542343142415215,,,,
Sale,616064013542127061,1042430561049706629,,,,787714,1/5/2019,,
Author,950115151410393233,,,1210393263632344239,,,,,
HasTopic,,,,1509501728416079506,,1346893,,,
Includes,,,1314315120197156050,922262600142522475,,,,,
Includes,,,1314315120197156050,863044555360924542,,,,,
Sale,163598364960678164,1480960627142550456,,,,,10/14/2018,,
Sale,1474554453570445291,1374561330494418363,,,,,8/2/2018,,
Author,848538291222456184,,,,226534406911504911,,,,
Sale,814619525629743360,472265562254145184,,,,11035,8/17/2018,,
Author,662573495391627106,,,1107494633453417592,,,,,
HasTopic,,,,1505034140402203796,,253567,,,
HasTopic,,,,1110532422032038153,,285726,,,
Sale,734151631194356511,276449073243412115,,,,,10/3/2018,,
Includes,,,1615340315424362057,639821609332143614,,,,,
HasTopic,,,,1145794401055957339,,1004599,,,
HasTopic,,,,,442464152122589681,281417,,,
Sale,332214835596141244,1290515679214958075,,,,374,10/7/2018,,
Includes,,,1615340315424362057,1482506511304508639,,,,,
Author,642620022405625841,,,,673204647282205501,,,,
Sale,180550346103531530,500070451420913562,,,,1105343,7/27/2018,,
Includes,,,353365307219544531,224218665834604016,,,,,
HasTopic,,,,822824816161710680,,7889,,,
Includes,,,1314315120197156050,1465355863125445882,,,,,
HasTopic,,,,1331530016082342380,,654940,,,
Includes,,,1314315120197156050,112361475212500253,,,,,
Author,958243118164945438,,,,135161398161931951,,,,
Sale,289610514062321454,501495356155657103,,,,,8/1/2018,,
Author,783222255500755372,,,1457229441433156783,,,,,
Author,1592460937412306169,,,,1451452451222349933,,,,
HasTopic,,,,726445717741143851,,2880775,,,
HasTopic,,,,880501564253526111,,23879,,,
Author,1052352434102386346,,,,727577301457513331,,,,
Includes,,,565733832133342431,264519574570358462,,,,,
HasTopic,,,,1328112140415701220,,365680,,,
HasTopic,,,,81355049603294321,,21535020,,,
Author,1256610191232632300,,,,1126542343142415215,,,,
Includes,,,1615340315424362057,1252109144456725139,,,,,
HasTopic,,,,962061002239556018,,131288,,,
HasTopic,,,,,405137730776545638,780155,,,
Author,447455876126617153,,,495452783715311637,,,,,
HasTopic,,,,905091264133815452,,66974932,,,
Author,668744134881213973,,,1021286315535016162,,,,,
HasTopic,,,,411612098089940471,,627030,,,
Includes,,,1314315120197156050,641259762738625197,,,,,
Author,1423813453856119163,,,,1283814454426073311,,,,
Author,464523567622014408,,,,995052831313649174,,,,
HasTopic,,,,707362246046510184,,37272548,,,
HasTopic,,,,1219661240134469779,,15290,,,
Author,1465221553093052263,,,,462104431376974634,,,,
Includes,,,1372844135435303981,482017287672039072,,,,,
HasTopic,,,,165553741612162371,,45387656,,,
HasTopic,,,,131021644055291349,,220869,,,
HasOrg,,,,,300559162266445330,131252,,,
Author,1615582441031643430,,,,1129820875764571922,,,,
Sale,252247645561482166,1659245171660296130,,,,787,10/4/2018,,
Author,611150102311245578,,,722005239288806288,,,,,
Author,435461840613626069,,,1507325026546152253,,,,,
HasTopic,,,,1602814010011832331,,207722,,,
HasTopic,,,,601534435064149261,,21475371,,,
HasTopic,,,,1154823263001622120,,1120221,,,
HasTopic,,,,,1013371168201810741,265799,,,
HasTopic,,,,205090539483234540,,789815,,,
Includes,,,15133734353741126,1264594305444150864,,,,,
Author,207985525538008311,,,,135161398161931951,,,,
Author,257114184574545560,,,,1126542343142415215,,,,
HasTopic,,,,910629075514643644,,1907525,,,
Author,1563484375859606420,,,436122948428477637,,,,,
Sale,267246820729074017,421400219073484562,,,,,8/16/2018,,
Sale,1262420238131533231,1223452572616504069,,,,,10/11/2018,,
Author,1526632109227065351,,,341292525333548546,,,,,
Sale,439945271063746741,147720324103792139,,,,31528,10/4/2018,,
Author,1345475254338045340,,,366296597508234652,,,,,
Author,226041745002908051,,,,1224543866461549517,,,,
Author,1565604092825206291,,,112657735631047622,,,,,
Sale,1420229182331354333,165208279042111046,,,,922944,10/13/2018,,
Author,415002097520419514,,,,1560066052793400803,,,,
HasTopic,,,,506252435336583398,,68415976,,,
Author,1215559654115912111,,,,1462224183401301129,,,,
Sale,1077913179934517013,1324452658261172020,,,,38695,10/8/2018,,
Author,449844777149045650,,,1535145794144900264,,,,,
Author,1355111544461209931,,,,1450211522450982334,,,,
Includes,,,442231451428861295,960369647364342431,,,,,
Includes,,,1372844135435303981,1641044358330251171,,,,,
Author,1583155073816597600,,,,1323034313079750942,,,,
HasTopic,,,,926301579041308052,,12140,,,
HasTopic,,,,605372395318344337,,575351,,,
Author,1233176497565165239,,,,1451452451222349933,,,,
Sale,1344109179153615332,55343861628149859,,,,1758541,10/12/2018,,
Author,994058813865420760,,,,849336510272291405,,,,
Includes,,,1615340315424362057,805190244404348246,,,,,
Author,1130805769057004025,,,203495702543252407,,,,,
Author,1461220205051693979,,,,611752151397143584,,,,
HasTopic,,,,724253099851554122,,927996,,,
Includes,,,1372844135435303981,1084825009622362638,,,,,
Includes,,,1615340315424362057,722456572892105540,,,,,
Includes,,,1615340315424362057,770451284682312475,,,,,
Includes,,,15133734353741126,1000562542340290554,,,,,
Author,691182963355095458,,,,1224543866461549517,,,,
HasTopic,,,,1062767050543802269,,165939,,,
Author,959453936401601056,,,,41193185922065530,,,,
Author,1341108327396761230,,,,41193185922065530,,,,
HasOrg,,,,,1241388711480350532,333886,,,
HasTopic,,,,1456601522780723424,,379190,,,
