HasTopic,,,,84013543611307438,,132629,,,
Includes,,,1615340315424362057,1596707142788991300,,,,,
HasTopic,,,,,944203120399057941,216935,,,
Author,783380270338645341,,,690198081460785751,,,,,
Author,118591355277528462,,,,1567381558248721354,,,,
HasTopic,,,,1559364447435224632,,7210176,,,
Sale,1193814550130911122,1504505700128522056,,,,,7/28/2018,,
HasTopic,,,,1593537225747535721,,15290,,,
Author,933510229515247262,,,1305306885167074150,,,,,
Includes,,,1615340315424362057,829242405311312402,,,,,
HasTopic,,,,1112304753234121892,,32336,,,
HasTopic,,,,1249290241228224715,,209330,,,
HasTopic,,,,204205393292440633,,99,,,
HasTopic,,,,9410320512373249,,1920566,,,
Author,1344424965423521172,,,701449442849351540,,,,,
HasTopic,,,,549953663080117234,,8473,,,
HasTopic,,,,1012932262626334452,,3918,,,
HasTopic,,,,,1211529802552144039,101929,,,
Includes,,,1615340315424362057,545159440842641210,,,,,
HasOrg,,,,,152371064460467865,1567050,,,
Includes,,,1372844135435303981,319378036362219177,,,,,
Includes,,,214214821270800149,1095927245258905251,,,,,
HasOrg,,,,,623082260404585684,49088,,,
Includes,,,1615340315424362057,915535057548283114,,,,,
Includes,,,1372844135435303981,235440123418997529,,,,,
HasTopic,,,,1222438484350899120,,1825875,,,
Author,73236838318865365,,,1372020425451218711,,,,,
Includes,,,1615340315424362057,845196934100613813,,,,,
Includes,,,353365307219544531,218176654583524523,,,,,
Includes,,,15133734353741126,662144258214948021,,,,,
Author,1533061434900500266,,,,1450211522450982334,,,,
HasTopic,,,,926342147271266250,,42621,,,
HasTopic,,,,121352149128423114,,106739,,,
Sale,870326764143249086,364723997899390973,,,,,8/21/2018,,
HasTopic,,,,628959250365999751,,23142799,,,
Author,1536885045188531292,,,1005775821606490487,,,,,
HasOrg,,,,,896458164112710291,890755,,,
Includes,,,1615340315424362057,344213542636640129,,,,,
HasTopic,,,,233641453170626776,,48485,,,
Includes,,,1615340315424362057,415075004653729787,,,,,
Author,890241171530713544,,,,41193185922065530,,,,
