HasTopic,,,,1391198261741504094,,17027551,,,
HasTopic,,,,1602155320694880795,,862990,,,
HasTopic,,,,1546962557332649656,,35120,,,
HasOrg,,,,,925554225109984359,1360303,,,
Author,745984434523415507,,,,33749057049244662,,,,
Sale,1375881558323469865,466213284393550322,,,,1105343,10/6/2018,,
Includes,,,1615340315424362057,93443300603258940,,,,,
Includes,,,1372844135435303981,1120022510253238125,,,,,
HasTopic,,,,1563634743463019420,,1333024,,,
Author,1550178576595388424,,,145637030371563501,,,,,
HasTopic,,,,645553073601213241,,624582,,,
Author,541512203617945667,,,,401913429429144725,,,,
HasTopic,,,,1544157773144110403,,246589,,,
Author,712455582060136782,,,824585556401279316,,,,,
HasTopic,,,,1439154846746158523,,108193,,,
Author,391434046352894602,,,652383625911048583,,,,,
HasTopic,,,,980191083552399313,,200814,,,
HasTopic,,,,958482079324057915,,5088838,,,
Includes,,,15133734353741126,109457211259312985,,,,,
HasTopic,,,,,462013790326368875,3303945,,,
Includes,,,565733832133342431,1519104355912316540,,,,,
HasTopic,,,,1074537771426583899,,261155,,,
Includes,,,1314315120197156050,1331156532536946817,,,,,
Author,1371396941886146530,,,,155550744756590550,,,,
Author,1448858530557206619,,,,31307979223001131,,,,
HasTopic,,,,509336207201331456,,49371,,,
HasTopic,,,,1353381324513664740,,505619,,,
Sale,712402682237155650,238761553624563273,,,,56683126,8/20/2018,,
HasOrg,,,,,135161398161931951,651690,,,
HasTopic,,,,,1264328249313210562,614304,,,
Author,776614634201015121,,,,1593463138556452069,,,,
Author,1450316201582353311,,,,462104431376974634,,,,
Author,206480816745095351,,,,1450211522450982334,,,,
Author,626110529326135918,,,,1542834430065923762,,,,
Sale,944440158430225564,1212745406330816177,,,,,10/4/2018,,
HasTopic,,,,255465029497144612,,1141067,,,
HasTopic,,,,1052504851330233028,,185785,,,
Author,1600626244212294242,,,,995052831313649174,,,,
Author,1124356152132811253,,,993029239209701515,,,,,
HasTopic,,,,1354400302450306317,,273395,,,
HasOrg,,,,,464039239752344525,1161297,,,
HasTopic,,,,615552150178243928,,7569,,,
HasTopic,,,,871736832542524048,,185030,,,
HasTopic,,,,1146224353455424056,,615221,,,
HasTopic,,,,116664107562945825,,675287,,,
